"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",14,"Region XIV Abilene","Hawley ISD (127904)",100,"Transfers In From",100,"Abilene ISD (221901)",94
"2012-13",14,"Region XIV Abilene","Hawley ISD (127904)",100,"Transfers In From",100,"Anson ISD (127901)",25
"2012-13",14,"Region XIV Abilene","Hawley ISD (127904)",100,"Transfers In From",100,"Clyde CISD (030902)",-9999999
"2012-13",14,"Region XIV Abilene","Hawley ISD (127904)",100,"Transfers In From",100,"Lueders-Avoca ISD (127905)",13
"2012-13",14,"Region XIV Abilene","Hawley ISD (127904)",100,"Transfers In From",100,"Merkel ISD (221904)",-9999999
"2012-13",14,"Region XIV Abilene","Hawley ISD (127904)",100,"Transfers In From",100,"Wylie ISD (221912)",-9999999
"2012-13",14,"Region XIV Abilene","Hawley ISD (127904)",100,"Transfers In From",200,"","."
"2012-13",14,"Region XIV Abilene","Hawley ISD (127904)",100,"Transfers In From",200,"Total Transfers In",138
"2012-13",14,"Region XIV Abilene","Hawley ISD (127904)",100,"Transfers In From",300,"","."
"2012-13",14,"Region XIV Abilene","Hawley ISD (127904)",200,"Transfers Out To",100,"Abilene ISD (221901)",28
"2012-13",14,"Region XIV Abilene","Hawley ISD (127904)",200,"Transfers Out To",100,"Anson ISD (127901)",11
"2012-13",14,"Region XIV Abilene","Hawley ISD (127904)",200,"Transfers Out To",100,"Aspermont ISD (217901)",-9999999
"2012-13",14,"Region XIV Abilene","Hawley ISD (127904)",200,"Transfers Out To",100,"Clyde CISD (030902)",-9999999
"2012-13",14,"Region XIV Abilene","Hawley ISD (127904)",200,"Transfers Out To",100,"Merkel ISD (221904)",-9999999
"2012-13",14,"Region XIV Abilene","Hawley ISD (127904)",200,"Transfers Out To",100,"Premier High Schools (072801)",-9999999
"2012-13",14,"Region XIV Abilene","Hawley ISD (127904)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2012-13",14,"Region XIV Abilene","Hawley ISD (127904)",200,"Transfers Out To",200,"","."
"2012-13",14,"Region XIV Abilene","Hawley ISD (127904)",200,"Transfers Out To",200,"Total Transfers Out",47
"2012-13",14,"Region XIV Abilene","Hawley ISD (127904)",200,"Transfers Out To",300,"","."

