"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",17,"Region XVII Lubbock","Loop ISD (083902)",100,"Transfers In From",100,"Brownfield ISD (223901)",-9999999
"2012-13",17,"Region XVII Lubbock","Loop ISD (083902)",100,"Transfers In From",100,"Seagraves ISD (083901)",22
"2012-13",17,"Region XVII Lubbock","Loop ISD (083902)",100,"Transfers In From",100,"Seminole ISD (083903)",6
"2012-13",17,"Region XVII Lubbock","Loop ISD (083902)",100,"Transfers In From",200,"","."
"2012-13",17,"Region XVII Lubbock","Loop ISD (083902)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2012-13",17,"Region XVII Lubbock","Loop ISD (083902)",100,"Transfers In From",300,"","."
"2012-13",17,"Region XVII Lubbock","Loop ISD (083902)",200,"Transfers Out To",100,"Mount Enterprise ISD (201907)",-9999999
"2012-13",17,"Region XVII Lubbock","Loop ISD (083902)",200,"Transfers Out To",100,"Wellman-Union CISD (223904)",-9999999
"2012-13",17,"Region XVII Lubbock","Loop ISD (083902)",200,"Transfers Out To",200,"","."
"2012-13",17,"Region XVII Lubbock","Loop ISD (083902)",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2012-13",17,"Region XVII Lubbock","Loop ISD (083902)",200,"Transfers Out To",300,"","."

