"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",10,"Region X Richardson","Duncanville ISD (057907)",100,"Transfers In From",100,"Alvarado ISD (126901)",-9999999
"2012-13",10,"Region X Richardson","Duncanville ISD (057907)",100,"Transfers In From",100,"Arlington ISD (220901)",12
"2012-13",10,"Region X Richardson","Duncanville ISD (057907)",100,"Transfers In From",100,"Burleson ISD (126902)",-9999999
"2012-13",10,"Region X Richardson","Duncanville ISD (057907)",100,"Transfers In From",100,"Carrollton-Farmers Branch ISD (057903)",-9999999
"2012-13",10,"Region X Richardson","Duncanville ISD (057907)",100,"Transfers In From",100,"Cedar Hill ISD (057904)",55
"2012-13",10,"Region X Richardson","Duncanville ISD (057907)",100,"Transfers In From",100,"Crandall ISD (129901)",-9999999
"2012-13",10,"Region X Richardson","Duncanville ISD (057907)",100,"Transfers In From",100,"Crowley ISD (220912)",-9999999
"2012-13",10,"Region X Richardson","Duncanville ISD (057907)",100,"Transfers In From",100,"Dallas ISD (057905)",69
"2012-13",10,"Region X Richardson","Duncanville ISD (057907)",100,"Transfers In From",100,"Desoto ISD (057906)",35
"2012-13",10,"Region X Richardson","Duncanville ISD (057907)",100,"Transfers In From",100,"Ferris ISD (070905)",-9999999
"2012-13",10,"Region X Richardson","Duncanville ISD (057907)",100,"Transfers In From",100,"Grand Prairie ISD (057910)",9
"2012-13",10,"Region X Richardson","Duncanville ISD (057907)",100,"Transfers In From",100,"Keller ISD (220907)",-9999999
"2012-13",10,"Region X Richardson","Duncanville ISD (057907)",100,"Transfers In From",100,"Lancaster ISD (057913)",21
"2012-13",10,"Region X Richardson","Duncanville ISD (057907)",100,"Transfers In From",100,"Mansfield ISD (220908)",-9999999
"2012-13",10,"Region X Richardson","Duncanville ISD (057907)",100,"Transfers In From",100,"Mesquite ISD (057914)",-9999999
"2012-13",10,"Region X Richardson","Duncanville ISD (057907)",100,"Transfers In From",100,"Midlothian ISD (070908)",-9999999
"2012-13",10,"Region X Richardson","Duncanville ISD (057907)",100,"Transfers In From",100,"Red Oak ISD (070911)",8
"2012-13",10,"Region X Richardson","Duncanville ISD (057907)",100,"Transfers In From",100,"Richardson ISD (057916)",-9999999
"2012-13",10,"Region X Richardson","Duncanville ISD (057907)",100,"Transfers In From",100,"Venus ISD (126908)",-9999999
"2012-13",10,"Region X Richardson","Duncanville ISD (057907)",100,"Transfers In From",100,"Waxahachie ISD (070912)",7
"2012-13",10,"Region X Richardson","Duncanville ISD (057907)",100,"Transfers In From",200,"","."
"2012-13",10,"Region X Richardson","Duncanville ISD (057907)",100,"Transfers In From",200,"Total Transfers In",235
"2012-13",10,"Region X Richardson","Duncanville ISD (057907)",100,"Transfers In From",300,"","."
"2012-13",10,"Region X Richardson","Duncanville ISD (057907)",200,"Transfers Out To",100,"A W Brown-Fellowship Leadership Ac (057816)",117
"2012-13",10,"Region X Richardson","Duncanville ISD (057907)",200,"Transfers Out To",100,"A+ Academy (057829)",-9999999
"2012-13",10,"Region X Richardson","Duncanville ISD (057907)",200,"Transfers Out To",100,"Academy For Academic Excellence (057814)",54
"2012-13",10,"Region X Richardson","Duncanville ISD (057907)",200,"Transfers Out To",100,"Academy Of Dallas (057810)",19
"2012-13",10,"Region X Richardson","Duncanville ISD (057907)",200,"Transfers Out To",100,"Advantage Academy (057806)",127
