"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",100,"Transfers In From",100,"Aransas County ISD (004901)",7
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",100,"Transfers In From",100,"Aransas Pass ISD (205901)",28
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",100,"Transfers In From",100,"Bishop CISD (178902)",-9999999
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",100,"Transfers In From",100,"Calallen ISD (178903)",-9999999
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",100,"Transfers In From",100,"Corpus Christi ISD (178904)",22
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",100,"Transfers In From",100,"Dallas ISD (057905)",-9999999
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",100,"Transfers In From",100,"Ingleside ISD (205903)",26
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",100,"Transfers In From",100,"Mathis ISD (205904)",-9999999
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",100,"Transfers In From",100,"Odem-Edroy ISD (205905)",-9999999
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",100,"Transfers In From",100,"Port Aransas ISD (178908)",-9999999
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",100,"Transfers In From",100,"Sinton ISD (205906)",-9999999
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",100,"Transfers In From",100,"Taft ISD (205907)",46
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",100,"Transfers In From",100,"West Oso ISD (178915)",-9999999
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",100,"Transfers In From",100,"Woodsboro ISD (196902)",-9999999
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",100,"Transfers In From",200,"","."
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",100,"Transfers In From",200,"Total Transfers In",145
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",100,"Transfers In From",300,"","."
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",200,"Transfers Out To",100,"Aransas County ISD (004901)",-9999999
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",200,"Transfers Out To",100,"Aransas Pass ISD (205901)",-9999999
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",200,"Transfers Out To",100,"Austin ISD (227901)",-9999999
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",200,"Transfers Out To",100,"Bruceville-Eddy ISD (161919)",-9999999
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",200,"Transfers Out To",100,"Calallen ISD (178903)",-9999999
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",200,"Transfers Out To",100,"Comstock ISD (233903)",-9999999
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",200,"Transfers Out To",100,"Corpus Christi ISD (178904)",23
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",200,"Transfers Out To",100,"Corpus Christi Montessori School (178807)",6
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",200,"Transfers Out To",100,"Flour Bluff ISD (178914)",-9999999
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",200,"Transfers Out To",100,"Hondo ISD (163904)",-9999999
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",200,"Transfers Out To",100,"Ingleside ISD (205903)",13
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",200,"Transfers Out To",100,"London ISD (178906)",-9999999
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",200,"Transfers Out To",100,"Por Vida Academy (015801)",-9999999
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",200,"Transfers Out To",100,"Richard Milburn Alter High School (178804)",-9999999
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",200,"Transfers Out To",100,"San Diego ISD (066902)",-9999999
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",200,"Transfers Out To",100,"Sharyland ISD (108911)",-9999999
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",200,"Transfers Out To",100,"Sinton ISD (205906)",40
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",200,"Transfers Out To",100,"Taft ISD (205907)",8
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",7
"2011-12",02,"Region II Corpus Christi","Gregory-Portland ISD (205902)",200,"Transfers Out To",100,"Tuloso-Midway ISD (178912)",-9999999
