"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2015-16",15,"Region XV San Angelo","Coleman ISD (042901)",100,"Transfers In From",100,"Baird ISD (030903)",-9999999
"2015-16",15,"Region XV San Angelo","Coleman ISD (042901)",100,"Transfers In From",100,"Bangs ISD (025901)",-9999999
"2015-16",15,"Region XV San Angelo","Coleman ISD (042901)",100,"Transfers In From",100,"Brownwood ISD (025902)",-9999999
"2015-16",15,"Region XV San Angelo","Coleman ISD (042901)",100,"Transfers In From",100,"Clyde CISD (030902)",-9999999
"2015-16",15,"Region XV San Angelo","Coleman ISD (042901)",100,"Transfers In From",100,"Panther Creek CISD (042905)",48
"2015-16",15,"Region XV San Angelo","Coleman ISD (042901)",100,"Transfers In From",100,"San Angelo ISD (226903)",-9999999
"2015-16",15,"Region XV San Angelo","Coleman ISD (042901)",100,"Transfers In From",100,"Santa Anna ISD (042903)",23
"2015-16",15,"Region XV San Angelo","Coleman ISD (042901)",100,"Transfers In From",200,,"."
"2015-16",15,"Region XV San Angelo","Coleman ISD (042901)",100,"Transfers In From",200,"Total Transfers In",81
"2015-16",15,"Region XV San Angelo","Coleman ISD (042901)",100,"Transfers In From",300,,"."
"2015-16",15,"Region XV San Angelo","Coleman ISD (042901)",200,"Transfers Out To",100,"Abilene ISD (221901)",-9999999
"2015-16",15,"Region XV San Angelo","Coleman ISD (042901)",200,"Transfers Out To",100,"Baird ISD (030903)",-9999999
"2015-16",15,"Region XV San Angelo","Coleman ISD (042901)",200,"Transfers Out To",100,"Bangs ISD (025901)",-9999999
"2015-16",15,"Region XV San Angelo","Coleman ISD (042901)",200,"Transfers Out To",100,"Cross Plains ISD (030901)",6
"2015-16",15,"Region XV San Angelo","Coleman ISD (042901)",200,"Transfers Out To",100,"Jim Ned CISD (221911)",8
"2015-16",15,"Region XV San Angelo","Coleman ISD (042901)",200,"Transfers Out To",100,"Panther Creek CISD (042905)",46
"2015-16",15,"Region XV San Angelo","Coleman ISD (042901)",200,"Transfers Out To",100,"Premier High Schools (072801)",-9999999
"2015-16",15,"Region XV San Angelo","Coleman ISD (042901)",200,"Transfers Out To",100,"Santa Anna ISD (042903)",15
"2015-16",15,"Region XV San Angelo","Coleman ISD (042901)",200,"Transfers Out To",100,"Seguin ISD (094901)",-9999999
"2015-16",15,"Region XV San Angelo","Coleman ISD (042901)",200,"Transfers Out To",200,,"."
"2015-16",15,"Region XV San Angelo","Coleman ISD (042901)",200,"Transfers Out To",200,"Total Transfers Out",84
"2015-16",15,"Region XV San Angelo","Coleman ISD (042901)",200,"Transfers Out To",300,,"."

