"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2014-15",07,"Region VII Kilgore","Woden ISD (174906)",100,"Transfers In From",100,"Broaddus ISD (203902)",-9999999
"2014-15",07,"Region VII Kilgore","Woden ISD (174906)",100,"Transfers In From",100,"Chireno ISD (174901)",7
"2014-15",07,"Region VII Kilgore","Woden ISD (174906)",100,"Transfers In From",100,"Etoile ISD (174910)",37
"2014-15",07,"Region VII Kilgore","Woden ISD (174906)",100,"Transfers In From",100,"Martinsville ISD (174909)",-9999999
"2014-15",07,"Region VII Kilgore","Woden ISD (174906)",100,"Transfers In From",100,"Mount Enterprise ISD (201907)",-9999999
"2014-15",07,"Region VII Kilgore","Woden ISD (174906)",100,"Transfers In From",100,"Nacogdoches ISD (174904)",102
"2014-15",07,"Region VII Kilgore","Woden ISD (174906)",100,"Transfers In From",200,"","."
"2014-15",07,"Region VII Kilgore","Woden ISD (174906)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2014-15",07,"Region VII Kilgore","Woden ISD (174906)",100,"Transfers In From",300,"","."
"2014-15",07,"Region VII Kilgore","Woden ISD (174906)",200,"Transfers Out To",100,"Central Heights ISD (174908)",5
"2014-15",07,"Region VII Kilgore","Woden ISD (174906)",200,"Transfers Out To",100,"Chireno ISD (174901)",22
"2014-15",07,"Region VII Kilgore","Woden ISD (174906)",200,"Transfers Out To",100,"Etoile ISD (174910)",-9999999
"2014-15",07,"Region VII Kilgore","Woden ISD (174906)",200,"Transfers Out To",100,"Excelsior ISD (210906)",-9999999
"2014-15",07,"Region VII Kilgore","Woden ISD (174906)",200,"Transfers Out To",100,"Garrison ISD (174903)",-9999999
"2014-15",07,"Region VII Kilgore","Woden ISD (174906)",200,"Transfers Out To",100,"Levelland ISD (110902)",-9999999
"2014-15",07,"Region VII Kilgore","Woden ISD (174906)",200,"Transfers Out To",100,"Martinsville ISD (174909)",6
"2014-15",07,"Region VII Kilgore","Woden ISD (174906)",200,"Transfers Out To",100,"Nacogdoches ISD (174904)",18
"2014-15",07,"Region VII Kilgore","Woden ISD (174906)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2014-15",07,"Region VII Kilgore","Woden ISD (174906)",200,"Transfers Out To",200,"","."
"2014-15",07,"Region VII Kilgore","Woden ISD (174906)",200,"Transfers Out To",200,"Total Transfers Out",60
"2014-15",07,"Region VII Kilgore","Woden ISD (174906)",200,"Transfers Out To",300,"","."

