"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2011-12",09,"Region IX Wichita Falls","Electra ISD (243902)",100,"Transfers In From",100,"Harrold ISD (244901)",-9999999
"2011-12",09,"Region IX Wichita Falls","Electra ISD (243902)",100,"Transfers In From",100,"Iowa Park CISD (243903)",-9999999
"2011-12",09,"Region IX Wichita Falls","Electra ISD (243902)",100,"Transfers In From",200,"","."
"2011-12",09,"Region IX Wichita Falls","Electra ISD (243902)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2011-12",09,"Region IX Wichita Falls","Electra ISD (243902)",100,"Transfers In From",300,"","."
"2011-12",09,"Region IX Wichita Falls","Electra ISD (243902)",200,"Transfers Out To",100,"Burkburnett ISD (243901)",-9999999
"2011-12",09,"Region IX Wichita Falls","Electra ISD (243902)",200,"Transfers Out To",100,"Dallas ISD (057905)",-9999999
"2011-12",09,"Region IX Wichita Falls","Electra ISD (243902)",200,"Transfers Out To",100,"Harrold ISD (244901)",26
"2011-12",09,"Region IX Wichita Falls","Electra ISD (243902)",200,"Transfers Out To",100,"Iowa Park CISD (243903)",8
"2011-12",09,"Region IX Wichita Falls","Electra ISD (243902)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2011-12",09,"Region IX Wichita Falls","Electra ISD (243902)",200,"Transfers Out To",100,"Vernon ISD (244903)",-9999999
"2011-12",09,"Region IX Wichita Falls","Electra ISD (243902)",200,"Transfers Out To",100,"Wichita Falls ISD (243905)",-9999999
"2011-12",09,"Region IX Wichita Falls","Electra ISD (243902)",200,"Transfers Out To",200,"","."
"2011-12",09,"Region IX Wichita Falls","Electra ISD (243902)",200,"Transfers Out To",200,"Total Transfers Out",44
"2011-12",09,"Region IX Wichita Falls","Electra ISD (243902)",200,"Transfers Out To",300,"","."

