"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2013-14",20,"Region XX San Antonio","Utopia ISD (232904)",100,"Transfers In From",100,"Bandera ISD (010902)",-9999999
"2013-14",20,"Region XX San Antonio","Utopia ISD (232904)",100,"Transfers In From",100,"D'Hanis ISD (163902)",-9999999
"2013-14",20,"Region XX San Antonio","Utopia ISD (232904)",100,"Transfers In From",100,"Knippa ISD (232901)",-9999999
"2013-14",20,"Region XX San Antonio","Utopia ISD (232904)",100,"Transfers In From",100,"Leakey ISD (193902)",17
"2013-14",20,"Region XX San Antonio","Utopia ISD (232904)",100,"Transfers In From",100,"Medina ISD (010901)",-9999999
"2013-14",20,"Region XX San Antonio","Utopia ISD (232904)",100,"Transfers In From",100,"Sabinal ISD (232902)",29
"2013-14",20,"Region XX San Antonio","Utopia ISD (232904)",100,"Transfers In From",200,"","."
"2013-14",20,"Region XX San Antonio","Utopia ISD (232904)",100,"Transfers In From",200,"Total Transfers In",55
"2013-14",20,"Region XX San Antonio","Utopia ISD (232904)",100,"Transfers In From",300,"","."
"2013-14",20,"Region XX San Antonio","Utopia ISD (232904)",200,"Transfers Out To",100,"Bandera ISD (010902)",-9999999
"2013-14",20,"Region XX San Antonio","Utopia ISD (232904)",200,"Transfers Out To",100,"D'Hanis ISD (163902)",-9999999
"2013-14",20,"Region XX San Antonio","Utopia ISD (232904)",200,"Transfers Out To",100,"Kerrville ISD (133903)",-9999999
"2013-14",20,"Region XX San Antonio","Utopia ISD (232904)",200,"Transfers Out To",100,"Leakey ISD (193902)",-9999999
"2013-14",20,"Region XX San Antonio","Utopia ISD (232904)",200,"Transfers Out To",100,"Sabinal ISD (232902)",6
"2013-14",20,"Region XX San Antonio","Utopia ISD (232904)",200,"Transfers Out To",200,"","."
"2013-14",20,"Region XX San Antonio","Utopia ISD (232904)",200,"Transfers Out To",200,"Total Transfers Out",15
"2013-14",20,"Region XX San Antonio","Utopia ISD (232904)",200,"Transfers Out To",300,"","."

