"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",07,"Region VII Kilgore","Joaquin ISD (210902)",100,"Transfers In From",100,"Carthage ISD (183902)",-9999999
"2012-13",07,"Region VII Kilgore","Joaquin ISD (210902)",100,"Transfers In From",100,"Center ISD (210901)",6
"2012-13",07,"Region VII Kilgore","Joaquin ISD (210902)",100,"Transfers In From",100,"Shelbyville ISD (210903)",-9999999
"2012-13",07,"Region VII Kilgore","Joaquin ISD (210902)",100,"Transfers In From",100,"Tenaha ISD (210904)",13
"2012-13",07,"Region VII Kilgore","Joaquin ISD (210902)",100,"Transfers In From",100,"Timpson ISD (210905)",-9999999
"2012-13",07,"Region VII Kilgore","Joaquin ISD (210902)",100,"Transfers In From",200,"","."
"2012-13",07,"Region VII Kilgore","Joaquin ISD (210902)",100,"Transfers In From",200,"Total Transfers In",27
"2012-13",07,"Region VII Kilgore","Joaquin ISD (210902)",100,"Transfers In From",300,"","."
"2012-13",07,"Region VII Kilgore","Joaquin ISD (210902)",200,"Transfers Out To",100,"Center ISD (210901)",5
"2012-13",07,"Region VII Kilgore","Joaquin ISD (210902)",200,"Transfers Out To",100,"Excelsior ISD (210906)",-9999999
"2012-13",07,"Region VII Kilgore","Joaquin ISD (210902)",200,"Transfers Out To",100,"Panola Charter School (183801)",-9999999
"2012-13",07,"Region VII Kilgore","Joaquin ISD (210902)",200,"Transfers Out To",100,"Shelbyville ISD (210903)",27
"2012-13",07,"Region VII Kilgore","Joaquin ISD (210902)",200,"Transfers Out To",100,"Tenaha ISD (210904)",-9999999
"2012-13",07,"Region VII Kilgore","Joaquin ISD (210902)",200,"Transfers Out To",100,"Timpson ISD (210905)",-9999999
"2012-13",07,"Region VII Kilgore","Joaquin ISD (210902)",200,"Transfers Out To",100,"West Rusk County Consolidated ISD (201914)",-9999999
"2012-13",07,"Region VII Kilgore","Joaquin ISD (210902)",200,"Transfers Out To",200,"","."
"2012-13",07,"Region VII Kilgore","Joaquin ISD (210902)",200,"Transfers Out To",200,"Total Transfers Out",40
"2012-13",07,"Region VII Kilgore","Joaquin ISD (210902)",200,"Transfers Out To",300,"","."

