"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2015-16",07,"Region VII Kilgore","Harleton ISD (102905)",100,"Transfers In From",100,"Hughes Springs ISD (034903)",-9999999
"2015-16",07,"Region VII Kilgore","Harleton ISD (102905)",100,"Transfers In From",100,"Jefferson ISD (155901)",14
"2015-16",07,"Region VII Kilgore","Harleton ISD (102905)",100,"Transfers In From",100,"Karnack ISD (102901)",-9999999
"2015-16",07,"Region VII Kilgore","Harleton ISD (102905)",100,"Transfers In From",100,"Longview ISD (092903)",-9999999
"2015-16",07,"Region VII Kilgore","Harleton ISD (102905)",100,"Transfers In From",100,"Marshall ISD (102902)",32
"2015-16",07,"Region VII Kilgore","Harleton ISD (102905)",100,"Transfers In From",100,"New Diana ISD (230906)",-9999999
"2015-16",07,"Region VII Kilgore","Harleton ISD (102905)",100,"Transfers In From",100,"Ore City ISD (230903)",5
"2015-16",07,"Region VII Kilgore","Harleton ISD (102905)",100,"Transfers In From",200,,"."
"2015-16",07,"Region VII Kilgore","Harleton ISD (102905)",100,"Transfers In From",200,"Total Transfers In",59
"2015-16",07,"Region VII Kilgore","Harleton ISD (102905)",100,"Transfers In From",300,,"."
"2015-16",07,"Region VII Kilgore","Harleton ISD (102905)",200,"Transfers Out To",100,"East Texas Charter Schools (092801)",-9999999
"2015-16",07,"Region VII Kilgore","Harleton ISD (102905)",200,"Transfers Out To",100,"Hallsville ISD (102904)",7
"2015-16",07,"Region VII Kilgore","Harleton ISD (102905)",200,"Transfers Out To",100,"Jefferson ISD (155901)",-9999999
"2015-16",07,"Region VII Kilgore","Harleton ISD (102905)",200,"Transfers Out To",100,"Longview ISD (092903)",-9999999
"2015-16",07,"Region VII Kilgore","Harleton ISD (102905)",200,"Transfers Out To",100,"New Diana ISD (230906)",8
"2015-16",07,"Region VII Kilgore","Harleton ISD (102905)",200,"Transfers Out To",100,"Ore City ISD (230903)",-9999999
"2015-16",07,"Region VII Kilgore","Harleton ISD (102905)",200,"Transfers Out To",100,"Panola Charter School (183801)",-9999999
"2015-16",07,"Region VII Kilgore","Harleton ISD (102905)",200,"Transfers Out To",100,"Pine Tree ISD (092904)",-9999999
"2015-16",07,"Region VII Kilgore","Harleton ISD (102905)",200,"Transfers Out To",100,"Waskom ISD (102903)",-9999999
"2015-16",07,"Region VII Kilgore","Harleton ISD (102905)",200,"Transfers Out To",200,,"."
"2015-16",07,"Region VII Kilgore","Harleton ISD (102905)",200,"Transfers Out To",200,"Total Transfers Out",31
"2015-16",07,"Region VII Kilgore","Harleton ISD (102905)",200,"Transfers Out To",300,,"."

