"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",04,"Region IV Houston","Anahuac ISD (036901)",100,"Transfers In From",100,"Barbers Hill ISD (036902)",-9999999
"2012-13",04,"Region IV Houston","Anahuac ISD (036901)",100,"Transfers In From",100,"Devers ISD (146903)",-9999999
"2012-13",04,"Region IV Houston","Anahuac ISD (036901)",100,"Transfers In From",100,"East Chambers ISD (036903)",6
"2012-13",04,"Region IV Houston","Anahuac ISD (036901)",100,"Transfers In From",100,"Goose Creek CISD (101911)",-9999999
"2012-13",04,"Region IV Houston","Anahuac ISD (036901)",100,"Transfers In From",100,"Hamshire-Fannett ISD (123914)",-9999999
"2012-13",04,"Region IV Houston","Anahuac ISD (036901)",100,"Transfers In From",100,"West Hardin County CISD (100908)",-9999999
"2012-13",04,"Region IV Houston","Anahuac ISD (036901)",100,"Transfers In From",200,"","."
"2012-13",04,"Region IV Houston","Anahuac ISD (036901)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2012-13",04,"Region IV Houston","Anahuac ISD (036901)",100,"Transfers In From",300,"","."
"2012-13",04,"Region IV Houston","Anahuac ISD (036901)",200,"Transfers Out To",100,"Barbers Hill ISD (036902)",10
"2012-13",04,"Region IV Houston","Anahuac ISD (036901)",200,"Transfers Out To",100,"Channelview ISD (101905)",-9999999
"2012-13",04,"Region IV Houston","Anahuac ISD (036901)",200,"Transfers Out To",100,"Crosby ISD (101906)",-9999999
"2012-13",04,"Region IV Houston","Anahuac ISD (036901)",200,"Transfers Out To",100,"Devers ISD (146903)",-9999999
"2012-13",04,"Region IV Houston","Anahuac ISD (036901)",200,"Transfers Out To",100,"Goose Creek CISD (101911)",-9999999
"2012-13",04,"Region IV Houston","Anahuac ISD (036901)",200,"Transfers Out To",100,"Southwest School (101838)",-9999999
"2012-13",04,"Region IV Houston","Anahuac ISD (036901)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2012-13",04,"Region IV Houston","Anahuac ISD (036901)",200,"Transfers Out To",200,"","."
"2012-13",04,"Region IV Houston","Anahuac ISD (036901)",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2012-13",04,"Region IV Houston","Anahuac ISD (036901)",200,"Transfers Out To",300,"","."

