"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",100,"Charlotte ISD (007901)",13
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",100,"Devine ISD (163901)",-9999999
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",100,"East Central ISD (015911)",-9999999
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",100,"Floresville ISD (247901)",5
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",100,"George West ISD (149901)",-9999999
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",100,"Jourdanton ISD (007902)",57
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",100,"Judson ISD (015916)",-9999999
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",100,"La Vernia ISD (247903)",-9999999
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",100,"North East ISD (015910)",-9999999
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",100,"Northside ISD (015915)",-9999999
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",100,"Pearsall ISD (082903)",-9999999
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",100,"Poteet ISD (007906)",40
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",100,"San Antonio ISD (015907)",-9999999
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",100,"Somerset ISD (015909)",-9999999
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",100,"Southside ISD (015917)",15
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",200,"","."
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",200,"Total Transfers In",150
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",100,"Transfers In From",300,"","."
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Austin ISD (227901)",-9999999
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Charlotte ISD (007901)",8
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"East Central ISD (015911)",-9999999
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Floresville ISD (247901)",-9999999
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Harlandale ISD (015904)",-9999999
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Idea Public Schools (108807)",-9999999
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Jourdanton ISD (007902)",228
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Jubilee Academic Center (015822)",-9999999
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Lone Oak ISD (116906)",-9999999
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"McMullen County ISD (162904)",25
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Poteet ISD (007906)",50
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Poth ISD (247904)",6
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"San Antonio ISD (015907)",-9999999
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Sherman ISD (091906)",-9999999
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Somerset ISD (015909)",-9999999
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Southside ISD (015917)",-9999999
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Southwest School (101838)",-9999999
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",5
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Three Rivers ISD (149902)",-9999999
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",100,"Vernon ISD (244903)",-9999999
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",200,"","."
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",200,"Total Transfers Out",347
"2013-14",20,"Region XX San Antonio","Pleasanton ISD (007905)",200,"Transfers Out To",300,"","."

