"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2014-15",08,"Region VIII Mt Pleasant","Red Lick ISD (019911)",100,"Transfers In From",100,"Hooks ISD (019902)",21
"2014-15",08,"Region VIII Mt Pleasant","Red Lick ISD (019911)",100,"Transfers In From",100,"Leary ISD (019914)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Red Lick ISD (019911)",100,"Transfers In From",100,"Liberty-Eylau ISD (019908)",22
"2014-15",08,"Region VIII Mt Pleasant","Red Lick ISD (019911)",100,"Transfers In From",100,"Maud ISD (019903)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Red Lick ISD (019911)",100,"Transfers In From",100,"New Boston ISD (019905)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Red Lick ISD (019911)",100,"Transfers In From",100,"Pleasant Grove ISD (019912)",50
"2014-15",08,"Region VIII Mt Pleasant","Red Lick ISD (019911)",100,"Transfers In From",100,"Queen City ISD (034907)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Red Lick ISD (019911)",100,"Transfers In From",100,"Redwater ISD (019906)",21
"2014-15",08,"Region VIII Mt Pleasant","Red Lick ISD (019911)",100,"Transfers In From",100,"Texarkana ISD (019907)",79
"2014-15",08,"Region VIII Mt Pleasant","Red Lick ISD (019911)",100,"Transfers In From",200,"","."
"2014-15",08,"Region VIII Mt Pleasant","Red Lick ISD (019911)",100,"Transfers In From",200,"Total Transfers In",203
"2014-15",08,"Region VIII Mt Pleasant","Red Lick ISD (019911)",100,"Transfers In From",300,"","."
"2014-15",08,"Region VIII Mt Pleasant","Red Lick ISD (019911)",200,"Transfers Out To",100,"Hooks ISD (019902)",17
"2014-15",08,"Region VIII Mt Pleasant","Red Lick ISD (019911)",200,"Transfers Out To",100,"Pleasant Grove ISD (019912)",56
"2014-15",08,"Region VIII Mt Pleasant","Red Lick ISD (019911)",200,"Transfers Out To",100,"Redwater ISD (019906)",7
"2014-15",08,"Region VIII Mt Pleasant","Red Lick ISD (019911)",200,"Transfers Out To",100,"Texarkana ISD (019907)",131
"2014-15",08,"Region VIII Mt Pleasant","Red Lick ISD (019911)",200,"Transfers Out To",200,"","."
"2014-15",08,"Region VIII Mt Pleasant","Red Lick ISD (019911)",200,"Transfers Out To",200,"Total Transfers Out",211
"2014-15",08,"Region VIII Mt Pleasant","Red Lick ISD (019911)",200,"Transfers Out To",300,"","."

