"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2011-12",03,"Region III Victoria","Nordheim ISD (062902)",100,"Transfers In From",100,"Runge ISD (128903)",-9999999
"2011-12",03,"Region III Victoria","Nordheim ISD (062902)",100,"Transfers In From",100,"Yorktown ISD (062904)",51
"2011-12",03,"Region III Victoria","Nordheim ISD (062902)",100,"Transfers In From",200,"","."
"2011-12",03,"Region III Victoria","Nordheim ISD (062902)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2011-12",03,"Region III Victoria","Nordheim ISD (062902)",100,"Transfers In From",300,"","."
"2011-12",03,"Region III Victoria","Nordheim ISD (062902)",200,"Transfers Out To",100,"Houston ISD (101912)",-9999999
"2011-12",03,"Region III Victoria","Nordheim ISD (062902)",200,"Transfers Out To",100,"Karnes City ISD (128901)",-9999999
"2011-12",03,"Region III Victoria","Nordheim ISD (062902)",200,"Transfers Out To",100,"Meyersville ISD (062906)",-9999999
"2011-12",03,"Region III Victoria","Nordheim ISD (062902)",200,"Transfers Out To",100,"Runge ISD (128903)",-9999999
"2011-12",03,"Region III Victoria","Nordheim ISD (062902)",200,"Transfers Out To",100,"Victoria ISD (235902)",-9999999
"2011-12",03,"Region III Victoria","Nordheim ISD (062902)",200,"Transfers Out To",100,"Yorktown ISD (062904)",18
"2011-12",03,"Region III Victoria","Nordheim ISD (062902)",200,"Transfers Out To",200,"","."
"2011-12",03,"Region III Victoria","Nordheim ISD (062902)",200,"Transfers Out To",200,"Total Transfers Out",25
"2011-12",03,"Region III Victoria","Nordheim ISD (062902)",200,"Transfers Out To",300,"","."

