"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2015-16",06,"Region VI Huntsville","Caldwell ISD (026901)",100,"Transfers In From",100,"Bastrop ISD (011901)",-9999999
"2015-16",06,"Region VI Huntsville","Caldwell ISD (026901)",100,"Transfers In From",100,"Bryan ISD (021902)",-9999999
"2015-16",06,"Region VI Huntsville","Caldwell ISD (026901)",100,"Transfers In From",100,"Dime Box ISD (144903)",-9999999
"2015-16",06,"Region VI Huntsville","Caldwell ISD (026901)",100,"Transfers In From",100,"Gause ISD (166902)",-9999999
"2015-16",06,"Region VI Huntsville","Caldwell ISD (026901)",100,"Transfers In From",100,"Giddings ISD (144901)",-9999999
"2015-16",06,"Region VI Huntsville","Caldwell ISD (026901)",100,"Transfers In From",100,"Milano ISD (166903)",-9999999
"2015-16",06,"Region VI Huntsville","Caldwell ISD (026901)",100,"Transfers In From",100,"Snook ISD (026903)",14
"2015-16",06,"Region VI Huntsville","Caldwell ISD (026901)",100,"Transfers In From",100,"Somerville ISD (026902)",48
"2015-16",06,"Region VI Huntsville","Caldwell ISD (026901)",100,"Transfers In From",200,,"."
"2015-16",06,"Region VI Huntsville","Caldwell ISD (026901)",100,"Transfers In From",200,"Total Transfers In",75
"2015-16",06,"Region VI Huntsville","Caldwell ISD (026901)",100,"Transfers In From",300,,"."
"2015-16",06,"Region VI Huntsville","Caldwell ISD (026901)",200,"Transfers Out To",100,"Brenham ISD (239901)",-9999999
"2015-16",06,"Region VI Huntsville","Caldwell ISD (026901)",200,"Transfers Out To",100,"Bryan ISD (021902)",-9999999
"2015-16",06,"Region VI Huntsville","Caldwell ISD (026901)",200,"Transfers Out To",100,"Cameron ISD (166901)",-9999999
"2015-16",06,"Region VI Huntsville","Caldwell ISD (026901)",200,"Transfers Out To",100,"College Station ISD (021901)",-9999999
"2015-16",06,"Region VI Huntsville","Caldwell ISD (026901)",200,"Transfers Out To",100,"Dime Box ISD (144903)",-9999999
"2015-16",06,"Region VI Huntsville","Caldwell ISD (026901)",200,"Transfers Out To",100,"Eanes ISD (227909)",-9999999
"2015-16",06,"Region VI Huntsville","Caldwell ISD (026901)",200,"Transfers Out To",100,"Gause ISD (166902)",-9999999
"2015-16",06,"Region VI Huntsville","Caldwell ISD (026901)",200,"Transfers Out To",100,"Giddings ISD (144901)",-9999999
"2015-16",06,"Region VI Huntsville","Caldwell ISD (026901)",200,"Transfers Out To",100,"Harmony School Of Excellence (101858)",-9999999
"2015-16",06,"Region VI Huntsville","Caldwell ISD (026901)",200,"Transfers Out To",100,"Harmony Science Academy (101846)",-9999999
"2015-16",06,"Region VI Huntsville","Caldwell ISD (026901)",200,"Transfers Out To",100,"Lexington ISD (144902)",7
"2015-16",06,"Region VI Huntsville","Caldwell ISD (026901)",200,"Transfers Out To",100,"Milano ISD (166903)",6
"2015-16",06,"Region VI Huntsville","Caldwell ISD (026901)",200,"Transfers Out To",100,"Mumford ISD (198906)",7
"2015-16",06,"Region VI Huntsville","Caldwell ISD (026901)",200,"Transfers Out To",100,"Premier High Schools (072801)",-9999999
"2015-16",06,"Region VI Huntsville","Caldwell ISD (026901)",200,"Transfers Out To",100,"Rockdale ISD (166904)",-9999999
"2015-16",06,"Region VI Huntsville","Caldwell ISD (026901)",200,"Transfers Out To",100,"Snook ISD (026903)",-9999999
"2015-16",06,"Region VI Huntsville","Caldwell ISD (026901)",200,"Transfers Out To",100,"Somerville ISD (026902)",-9999999
"2015-16",06,"Region VI Huntsville","Caldwell ISD (026901)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2015-16",06,"Region VI Huntsville","Caldwell ISD (026901)",200,"Transfers Out To",200,,"."
"2015-16",06,"Region VI Huntsville","Caldwell ISD (026901)",200,"Transfers Out To",200,"Total Transfers Out",54
"2015-16",06,"Region VI Huntsville","Caldwell ISD (026901)",200,"Transfers Out To",300,,"."

