"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",100,"Transfers In From",100,"Aransas County ISD (004901)",-9999999
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",100,"Transfers In From",100,"Aransas Pass ISD (205901)",-9999999
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",100,"Transfers In From",100,"Beeville ISD (013901)",-9999999
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",100,"Transfers In From",100,"Calallen ISD (178903)",-9999999
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",100,"Transfers In From",100,"Corpus Christi ISD (178904)",607
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",100,"Transfers In From",100,"Gregory-Portland ISD (205902)",-9999999
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",100,"Transfers In From",100,"Mathis ISD (205904)",-9999999
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",100,"Transfers In From",100,"Orange Grove ISD (125903)",-9999999
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",100,"Transfers In From",100,"Port Aransas ISD (178908)",-9999999
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",100,"Transfers In From",100,"Robstown ISD (178909)",-9999999
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",100,"Transfers In From",100,"Taft ISD (205907)",-9999999
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",100,"Transfers In From",100,"Tuloso-Midway ISD (178912)",30
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",100,"Transfers In From",100,"West Oso ISD (178915)",-9999999
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",100,"Transfers In From",200,"","."
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",100,"Transfers In From",200,"Total Transfers In",659
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",100,"Transfers In From",300,"","."
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",200,"Transfers Out To",100,"Arlington ISD (220901)",-9999999
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",200,"Transfers Out To",100,"Axtell ISD (161918)",-9999999
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",200,"Transfers Out To",100,"Calallen ISD (178903)",-9999999
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",200,"Transfers Out To",100,"City Center Health Careers (015832)",-9999999
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",200,"Transfers Out To",100,"Corpus Christi ISD (178904)",49
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",200,"Transfers Out To",100,"Corpus Christi Montessori School (178807)",6
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",200,"Transfers Out To",100,"Dr M L Garza-Gonzalez Charter Scho (178801)",-9999999
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",200,"Transfers Out To",100,"London ISD (178906)",7
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",200,"Transfers Out To",100,"Por Vida Academy (015801)",-9999999
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",200,"Transfers Out To",100,"Port Aransas ISD (178908)",-9999999
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",200,"Transfers Out To",100,"Richard Milburn Alter High School (178804)",26
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",200,"Transfers Out To",100,"School Of Science And Technology C (178809)",10
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",200,"Transfers Out To",100,"Seashore Charter Schools (178808)",426
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",9
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",200,"Transfers Out To",100,"Tuloso-Midway ISD (178912)",8
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",200,"Transfers Out To",100,"Victoria ISD (235902)",-9999999
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",200,"Transfers Out To",200,"","."
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",200,"Transfers Out To",200,"Total Transfers Out",558
"2011-12",02,"Region II Corpus Christi","Flour Bluff ISD (178914)",200,"Transfers Out To",300,"","."

