"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2013-14",16,"Region XVI Amarillo","Fort Elliott CISD (242906)",100,"Transfers In From",100,"Canadian ISD (106901)",-9999999
"2013-14",16,"Region XVI Amarillo","Fort Elliott CISD (242906)",100,"Transfers In From",100,"Kelton ISD (242905)",-9999999
"2013-14",16,"Region XVI Amarillo","Fort Elliott CISD (242906)",100,"Transfers In From",100,"Shamrock ISD (242902)",-9999999
"2013-14",16,"Region XVI Amarillo","Fort Elliott CISD (242906)",100,"Transfers In From",100,"Wheeler ISD (242903)",9
"2013-14",16,"Region XVI Amarillo","Fort Elliott CISD (242906)",100,"Transfers In From",200,"","."
"2013-14",16,"Region XVI Amarillo","Fort Elliott CISD (242906)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2013-14",16,"Region XVI Amarillo","Fort Elliott CISD (242906)",100,"Transfers In From",300,"","."
"2013-14",16,"Region XVI Amarillo","Fort Elliott CISD (242906)",200,"Transfers Out To",100,"Canadian ISD (106901)",5
"2013-14",16,"Region XVI Amarillo","Fort Elliott CISD (242906)",200,"Transfers Out To",100,"Kelton ISD (242905)",-9999999
"2013-14",16,"Region XVI Amarillo","Fort Elliott CISD (242906)",200,"Transfers Out To",100,"Miami ISD (197902)",-9999999
"2013-14",16,"Region XVI Amarillo","Fort Elliott CISD (242906)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2013-14",16,"Region XVI Amarillo","Fort Elliott CISD (242906)",200,"Transfers Out To",100,"Wheeler ISD (242903)",5
"2013-14",16,"Region XVI Amarillo","Fort Elliott CISD (242906)",200,"Transfers Out To",200,"","."
"2013-14",16,"Region XVI Amarillo","Fort Elliott CISD (242906)",200,"Transfers Out To",200,"Total Transfers Out",16
"2013-14",16,"Region XVI Amarillo","Fort Elliott CISD (242906)",200,"Transfers Out To",300,"","."

