"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",18,"Region XVIII Midland","Grady ISD (156905)",100,"Transfers In From",100,"Big Spring ISD (114901)",5
"2012-13",18,"Region XVIII Midland","Grady ISD (156905)",100,"Transfers In From",100,"Ector County ISD (068901)",-9999999
"2012-13",18,"Region XVIII Midland","Grady ISD (156905)",100,"Transfers In From",100,"Greenwood ISD (165902)",9
"2012-13",18,"Region XVIII Midland","Grady ISD (156905)",100,"Transfers In From",100,"Klondike ISD (058905)",7
"2012-13",18,"Region XVIII Midland","Grady ISD (156905)",100,"Transfers In From",100,"Midland ISD (165901)",37
"2012-13",18,"Region XVIII Midland","Grady ISD (156905)",100,"Transfers In From",100,"Sands CISD (058909)",-9999999
"2012-13",18,"Region XVIII Midland","Grady ISD (156905)",100,"Transfers In From",100,"Stanton ISD (156902)",29
"2012-13",18,"Region XVIII Midland","Grady ISD (156905)",100,"Transfers In From",200,"","."
"2012-13",18,"Region XVIII Midland","Grady ISD (156905)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2012-13",18,"Region XVIII Midland","Grady ISD (156905)",100,"Transfers In From",300,"","."
"2012-13",18,"Region XVIII Midland","Grady ISD (156905)",200,"Transfers Out To",100,"Forsan ISD (114904)",-9999999
"2012-13",18,"Region XVIII Midland","Grady ISD (156905)",200,"Transfers Out To",100,"Sands CISD (058909)",-9999999
"2012-13",18,"Region XVIII Midland","Grady ISD (156905)",200,"Transfers Out To",200,"","."
"2012-13",18,"Region XVIII Midland","Grady ISD (156905)",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2012-13",18,"Region XVIII Midland","Grady ISD (156905)",200,"Transfers Out To",300,"","."

