"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2015-16",17,"Region XVII Lubbock","Brownfield ISD (223901)",100,"Transfers In From",100,"Frenship ISD (152907)",-9999999
"2015-16",17,"Region XVII Lubbock","Brownfield ISD (223901)",100,"Transfers In From",100,"Lubbock ISD (152901)",-9999999
"2015-16",17,"Region XVII Lubbock","Brownfield ISD (223901)",100,"Transfers In From",100,"Tahoka ISD (153904)",-9999999
"2015-16",17,"Region XVII Lubbock","Brownfield ISD (223901)",100,"Transfers In From",100,"Wellman-Union CISD (223904)",-9999999
"2015-16",17,"Region XVII Lubbock","Brownfield ISD (223901)",100,"Transfers In From",200,,"."
"2015-16",17,"Region XVII Lubbock","Brownfield ISD (223901)",100,"Transfers In From",200,"Total Transfers In",10
"2015-16",17,"Region XVII Lubbock","Brownfield ISD (223901)",100,"Transfers In From",300,,"."
"2015-16",17,"Region XVII Lubbock","Brownfield ISD (223901)",200,"Transfers Out To",100,"Abilene ISD (221901)",-9999999
"2015-16",17,"Region XVII Lubbock","Brownfield ISD (223901)",200,"Transfers Out To",100,"Dawson ISD (058902)",19
"2015-16",17,"Region XVII Lubbock","Brownfield ISD (223901)",200,"Transfers Out To",100,"Frenship ISD (152907)",-9999999
"2015-16",17,"Region XVII Lubbock","Brownfield ISD (223901)",200,"Transfers Out To",100,"Levelland ISD (110902)",-9999999
"2015-16",17,"Region XVII Lubbock","Brownfield ISD (223901)",200,"Transfers Out To",100,"Loop ISD (083902)",-9999999
"2015-16",17,"Region XVII Lubbock","Brownfield ISD (223901)",200,"Transfers Out To",100,"Lubbock ISD (152901)",-9999999
"2015-16",17,"Region XVII Lubbock","Brownfield ISD (223901)",200,"Transfers Out To",100,"Lubbock-Cooper ISD (152906)",-9999999
"2015-16",17,"Region XVII Lubbock","Brownfield ISD (223901)",200,"Transfers Out To",100,"Meadow ISD (223902)",140
"2015-16",17,"Region XVII Lubbock","Brownfield ISD (223901)",200,"Transfers Out To",100,"New Home ISD (153905)",-9999999
"2015-16",17,"Region XVII Lubbock","Brownfield ISD (223901)",200,"Transfers Out To",100,"Plains ISD (251902)",-9999999
"2015-16",17,"Region XVII Lubbock","Brownfield ISD (223901)",200,"Transfers Out To",100,"Roosevelt ISD (152908)",-9999999
"2015-16",17,"Region XVII Lubbock","Brownfield ISD (223901)",200,"Transfers Out To",100,"Ropes ISD (110905)",6
"2015-16",17,"Region XVII Lubbock","Brownfield ISD (223901)",200,"Transfers Out To",100,"Seminole ISD (083903)",-9999999
"2015-16",17,"Region XVII Lubbock","Brownfield ISD (223901)",200,"Transfers Out To",100,"Sherman ISD (091906)",-9999999
"2015-16",17,"Region XVII Lubbock","Brownfield ISD (223901)",200,"Transfers Out To",100,"Sundown ISD (110907)",-9999999
"2015-16",17,"Region XVII Lubbock","Brownfield ISD (223901)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2015-16",17,"Region XVII Lubbock","Brownfield ISD (223901)",200,"Transfers Out To",100,"Wellman-Union CISD (223904)",131
"2015-16",17,"Region XVII Lubbock","Brownfield ISD (223901)",200,"Transfers Out To",200,,"."
"2015-16",17,"Region XVII Lubbock","Brownfield ISD (223901)",200,"Transfers Out To",200,"Total Transfers Out",317
"2015-16",17,"Region XVII Lubbock","Brownfield ISD (223901)",200,"Transfers Out To",300,,"."

