T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","REPORT_DISTNAME_NUMBER_PROPCASE","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND_PROP","TRANSFERS_IN_OUT"
"2019-2020",10,"Region X Richardson","Rockwall ISD (199901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Quinlan ISD (116908)",-999
"2019-2020",10,"Region X Richardson","Rockwall ISD (199901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Richardson ISD (057916)",-999
"2019-2020",10,"Region X Richardson","Rockwall ISD (199901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Richland Collegiate High School (057840)",-999
"2019-2020",10,"Region X Richardson","Rockwall ISD (199901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Royse City ISD (199902)",30
"2019-2020",10,"Region X Richardson","Rockwall ISD (199901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Sunnyvale ISD (057919)",13
"2019-2020",10,"Region X Richardson","Rockwall ISD (199901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Terrell ISD (129906)",-999
"2019-2020",10,"Region X Richardson","Rockwall ISD (199901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texarkana ISD (019907)",-999
"2019-2020",10,"Region X Richardson","Rockwall ISD (199901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",10
"2019-2020",10,"Region X Richardson","Rockwall ISD (199901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Uplift Education (057803)",-999
"2019-2020",10,"Region X Richardson","Rockwall ISD (199901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Wildorado ISD (180904)",-999
"2019-2020",10,"Region X Richardson","Rockwall ISD (199901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Wylie ISD (043914)",17
"2019-2020",10,"Region X Richardson","Rockwall ISD (199901)","Traditional ISD/CSD",200,"Transfers Out To",200,,
"2019-2020",10,"Region X Richardson","Rockwall ISD (199901)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",367
"2019-2020",10,"Region X Richardson","Rockwall ISD (199901)","Traditional ISD/CSD",200,"Transfers Out To",300,,

 -999 indicates counts or percentages are not available (i.e. masked) to comply with the Family Educational Rights and Privacy Act (FERPA).

Masked numbers are typically small although larger numbers may be masked to prevent imputation.

The REPORT_NUMBER column and the LINE_GROUP_NUMBER column are added to assist sorting and filtering of rows in the file.

