"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",15,"Region XV San Angelo","Nueces Canyon CISD (069902)","Traditional ISD/CSD",100,"Transfers In From",100,"Rocksprings ISD (069901)",8
"2016-2017",15,"Region XV San Angelo","Nueces Canyon CISD (069902)","Traditional ISD/CSD",100,"Transfers In From",100,"Uvalde CISD (232903)",-9999999
"2016-2017",15,"Region XV San Angelo","Nueces Canyon CISD (069902)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2016-2017",15,"Region XV San Angelo","Nueces Canyon CISD (069902)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",-9999999
"2016-2017",15,"Region XV San Angelo","Nueces Canyon CISD (069902)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2016-2017",15,"Region XV San Angelo","Nueces Canyon CISD (069902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Big Springs Charter School (193801)",8
"2016-2017",15,"Region XV San Angelo","Nueces Canyon CISD (069902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Divide ISD (133905)",-9999999
"2016-2017",15,"Region XV San Angelo","Nueces Canyon CISD (069902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Leakey ISD (193902)",-9999999
"2016-2017",15,"Region XV San Angelo","Nueces Canyon CISD (069902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Rocksprings ISD (069901)",8
"2016-2017",15,"Region XV San Angelo","Nueces Canyon CISD (069902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2016-2017",15,"Region XV San Angelo","Nueces Canyon CISD (069902)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2016-2017",15,"Region XV San Angelo","Nueces Canyon CISD (069902)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2016-2017",15,"Region XV San Angelo","Nueces Canyon CISD (069902)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

