"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2014-15",08,"Region VIII Mt Pleasant","Chisum ISD (139905)",100,"Transfers In From",100,"Clarksville ISD (194904)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Chisum ISD (139905)",100,"Transfers In From",100,"Cooper ISD (060902)",8
"2014-15",08,"Region VIII Mt Pleasant","Chisum ISD (139905)",100,"Transfers In From",100,"Detroit ISD (194905)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Chisum ISD (139905)",100,"Transfers In From",100,"Honey Grove ISD (074907)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Chisum ISD (139905)",100,"Transfers In From",100,"North Lamar ISD (139911)",71
"2014-15",08,"Region VIII Mt Pleasant","Chisum ISD (139905)",100,"Transfers In From",100,"Paris ISD (139909)",94
"2014-15",08,"Region VIII Mt Pleasant","Chisum ISD (139905)",100,"Transfers In From",100,"Prairiland ISD (139912)",11
"2014-15",08,"Region VIII Mt Pleasant","Chisum ISD (139905)",100,"Transfers In From",100,"Rivercrest ISD (194903)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Chisum ISD (139905)",100,"Transfers In From",100,"Roxton ISD (139908)",18
"2014-15",08,"Region VIII Mt Pleasant","Chisum ISD (139905)",100,"Transfers In From",200,"","."
"2014-15",08,"Region VIII Mt Pleasant","Chisum ISD (139905)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Chisum ISD (139905)",100,"Transfers In From",300,"","."
"2014-15",08,"Region VIII Mt Pleasant","Chisum ISD (139905)",200,"Transfers Out To",100,"Honey Grove ISD (074907)",25
"2014-15",08,"Region VIII Mt Pleasant","Chisum ISD (139905)",200,"Transfers Out To",100,"North Lamar ISD (139911)",20
"2014-15",08,"Region VIII Mt Pleasant","Chisum ISD (139905)",200,"Transfers Out To",100,"Paris ISD (139909)",23
"2014-15",08,"Region VIII Mt Pleasant","Chisum ISD (139905)",200,"Transfers Out To",100,"Prairiland ISD (139912)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Chisum ISD (139905)",200,"Transfers Out To",100,"Roxton ISD (139908)",10
"2014-15",08,"Region VIII Mt Pleasant","Chisum ISD (139905)",200,"Transfers Out To",100,"Sulphur Springs ISD (112901)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Chisum ISD (139905)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2014-15",08,"Region VIII Mt Pleasant","Chisum ISD (139905)",200,"Transfers Out To",200,"","."
"2014-15",08,"Region VIII Mt Pleasant","Chisum ISD (139905)",200,"Transfers Out To",200,"Total Transfers Out",86
"2014-15",08,"Region VIII Mt Pleasant","Chisum ISD (139905)",200,"Transfers Out To",300,"","."

