T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","REPORT_DISTNAME_NUMBER_PROPCASE","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND_PROP","TRANSFERS_IN_OUT"
"2019-2020",19,"Region XIX El Paso","Ysleta ISD (071905)","Traditional ISD/CSD",100,"Transfers In From",100,"Anthony ISD (071906)",-999
"2019-2020",19,"Region XIX El Paso","Ysleta ISD (071905)","Traditional ISD/CSD",100,"Transfers In From",100,"Austin ISD (227901)",-999
"2019-2020",19,"Region XIX El Paso","Ysleta ISD (071905)","Traditional ISD/CSD",100,"Transfers In From",100,"Bryan ISD (021902)",-999
"2019-2020",19,"Region XIX El Paso","Ysleta ISD (071905)","Traditional ISD/CSD",100,"Transfers In From",100,"Canutillo ISD (071907)",55
"2019-2020",19,"Region XIX El Paso","Ysleta ISD (071905)","Traditional ISD/CSD",100,"Transfers In From",100,"Clint ISD (071901)",375
"2019-2020",19,"Region XIX El Paso","Ysleta ISD (071905)","Traditional ISD/CSD",100,"Transfers In From",100,"Corpus Christi ISD (178904)",-999
"2019-2020",19,"Region XIX El Paso","Ysleta ISD (071905)","Traditional ISD/CSD",100,"Transfers In From",100,"Dallas ISD (057905)",-999
"2019-2020",19,"Region XIX El Paso","Ysleta ISD (071905)","Traditional ISD/CSD",100,"Transfers In From",100,"Eastland ISD (067903)",-999
"2019-2020",19,"Region XIX El Paso","Ysleta ISD (071905)","Traditional ISD/CSD",100,"Transfers In From",100,"El Paso ISD (071902)",1522
"2019-2020",19,"Region XIX El Paso","Ysleta ISD (071905)","Traditional ISD/CSD",100,"Transfers In From",100,"Fabens ISD (071903)",-999
"2019-2020",19,"Region XIX El Paso","Ysleta ISD (071905)","Traditional ISD/CSD",100,"Transfers In From",100,"Galena Park ISD (101910)",11
"2019-2020",19,"Region XIX El Paso","Ysleta ISD (071905)","Traditional ISD/CSD",100,"Transfers In From",100,"Hardin-Jefferson ISD (100905)",-999
"2019-2020",19,"Region XIX El Paso","Ysleta ISD (071905)","Traditional ISD/CSD",100,"Transfers In From",100,"Irving ISD (057912)",-999
"2019-2020",19,"Region XIX El Paso","Ysleta ISD (071905)","Traditional ISD/CSD",100,"Transfers In From",100,"Mesquite ISD (057914)",-999
