T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2021-2022",08,"REGION VIII MT PLEASANT","PEWITT CISD  -  172905","Traditional ISD/CSD",200,"Transfers Out To",100,"HALLSVILLE ISD  -  102904",-999
"2021-2022",08,"REGION VIII MT PLEASANT","PEWITT CISD  -  172905","Traditional ISD/CSD",200,"Transfers Out To",100,"HARTS BLUFF ISD  -  225907",18
"2021-2022",08,"REGION VIII MT PLEASANT","PEWITT CISD  -  172905","Traditional ISD/CSD",200,"Transfers Out To",100,"HUGHES SPRINGS ISD  -  034903",25
"2021-2022",08,"REGION VIII MT PLEASANT","PEWITT CISD  -  172905","Traditional ISD/CSD",200,"Transfers Out To",100,"LINDEN-KILDARE CISD  -  034905",-999
"2021-2022",08,"REGION VIII MT PLEASANT","PEWITT CISD  -  172905","Traditional ISD/CSD",200,"Transfers Out To",100,"MOUNT PLEASANT ISD  -  225902",20
"2021-2022",08,"REGION VIII MT PLEASANT","PEWITT CISD  -  172905","Traditional ISD/CSD",200,"Transfers Out To",100,"MOUNT VERNON ISD  -  080901",-999
"2021-2022",08,"REGION VIII MT PLEASANT","PEWITT CISD  -  172905","Traditional ISD/CSD",200,"Transfers Out To",100,"NEW BOSTON ISD  -  019905",-999
"2021-2022",08,"REGION VIII MT PLEASANT","PEWITT CISD  -  172905","Traditional ISD/CSD",200,"Transfers Out To",100,"PITTSBURG ISD  -  032902",-999
"2021-2022",08,"REGION VIII MT PLEASANT","PEWITT CISD  -  172905","Traditional ISD/CSD",200,"Transfers Out To",100,"SIMMS ISD  -  019909",-999
"2021-2022",08,"REGION VIII MT PLEASANT","PEWITT CISD  -  172905","Traditional ISD/CSD",200,"Transfers Out To",100,"TEXARKANA ISD  -  019907",-999
"2021-2022",08,"REGION VIII MT PLEASANT","PEWITT CISD  -  172905","Traditional ISD/CSD",200,"Transfers Out To",100,"VERNON ISD  -  244903",-999
"2021-2022",08,"REGION VIII MT PLEASANT","PEWITT CISD  -  172905","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2021-2022",08,"REGION VIII MT PLEASANT","PEWITT CISD  -  172905","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",112
"2021-2022",08,"REGION VIII MT PLEASANT","PEWITT CISD  -  172905","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

 -999 indicates counts or percentages are not available (i.e. masked) to comply with the Family Educational Rights and Privacy Act (FERPA).

Masked numbers are typically small although larger numbers may be masked to prevent imputation.

The REPORT_NUMBER column and the LINE_GROUP_NUMBER column are added to assist sorting and filtering of rows in the file.

