"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2014-15",12,"Region XII Waco","Rice ISD (175911)",100,"Transfers In From",100,"Blooming Grove ISD (175902)",7
"2014-15",12,"Region XII Waco","Rice ISD (175911)",100,"Transfers In From",100,"Corsicana ISD (175903)",46
"2014-15",12,"Region XII Waco","Rice ISD (175911)",100,"Transfers In From",100,"Dallas ISD (057905)",-9999999
"2014-15",12,"Region XII Waco","Rice ISD (175911)",100,"Transfers In From",100,"Dawson ISD (175904)",-9999999
"2014-15",12,"Region XII Waco","Rice ISD (175911)",100,"Transfers In From",100,"Ennis ISD (070903)",33
"2014-15",12,"Region XII Waco","Rice ISD (175911)",100,"Transfers In From",100,"Kerens ISD (175907)",-9999999
"2014-15",12,"Region XII Waco","Rice ISD (175911)",100,"Transfers In From",100,"Palmer ISD (070910)",-9999999
"2014-15",12,"Region XII Waco","Rice ISD (175911)",100,"Transfers In From",100,"Waxahachie ISD (070912)",-9999999
"2014-15",12,"Region XII Waco","Rice ISD (175911)",100,"Transfers In From",200,"","."
"2014-15",12,"Region XII Waco","Rice ISD (175911)",100,"Transfers In From",200,"Total Transfers In",96
"2014-15",12,"Region XII Waco","Rice ISD (175911)",100,"Transfers In From",300,"","."
"2014-15",12,"Region XII Waco","Rice ISD (175911)",200,"Transfers Out To",100,"Corsicana ISD (175903)",7
"2014-15",12,"Region XII Waco","Rice ISD (175911)",200,"Transfers Out To",100,"Ennis ISD (070903)",12
"2014-15",12,"Region XII Waco","Rice ISD (175911)",200,"Transfers Out To",100,"Mabank ISD (129905)",-9999999
"2014-15",12,"Region XII Waco","Rice ISD (175911)",200,"Transfers Out To",100,"Mildred ISD (175910)",-9999999
"2014-15",12,"Region XII Waco","Rice ISD (175911)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2014-15",12,"Region XII Waco","Rice ISD (175911)",200,"Transfers Out To",100,"Waxahachie ISD (070912)",-9999999
"2014-15",12,"Region XII Waco","Rice ISD (175911)",200,"Transfers Out To",200,"","."
"2014-15",12,"Region XII Waco","Rice ISD (175911)",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2014-15",12,"Region XII Waco","Rice ISD (175911)",200,"Transfers Out To",300,"","."

