"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",08,"Region VIII Mt Pleasant","McLeod ISD (034906)",100,"Transfers In From",100,"Atlanta ISD (034901)",25
"2012-13",08,"Region VIII Mt Pleasant","McLeod ISD (034906)",100,"Transfers In From",100,"Jefferson ISD (155901)",103
"2012-13",08,"Region VIII Mt Pleasant","McLeod ISD (034906)",100,"Transfers In From",100,"Linden-Kildare CISD (034905)",9
"2012-13",08,"Region VIII Mt Pleasant","McLeod ISD (034906)",100,"Transfers In From",100,"Queen City ISD (034907)",-9999999
"2012-13",08,"Region VIII Mt Pleasant","McLeod ISD (034906)",100,"Transfers In From",200,"","."
"2012-13",08,"Region VIII Mt Pleasant","McLeod ISD (034906)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2012-13",08,"Region VIII Mt Pleasant","McLeod ISD (034906)",100,"Transfers In From",300,"","."
"2012-13",08,"Region VIII Mt Pleasant","McLeod ISD (034906)",200,"Transfers Out To",100,"Atlanta ISD (034901)",8
"2012-13",08,"Region VIII Mt Pleasant","McLeod ISD (034906)",200,"Transfers Out To",100,"Bloomburg ISD (034909)",5
"2012-13",08,"Region VIII Mt Pleasant","McLeod ISD (034906)",200,"Transfers Out To",100,"Queen City ISD (034907)",-9999999
"2012-13",08,"Region VIII Mt Pleasant","McLeod ISD (034906)",200,"Transfers Out To",100,"Texarkana ISD (019907)",-9999999
"2012-13",08,"Region VIII Mt Pleasant","McLeod ISD (034906)",200,"Transfers Out To",200,"","."
"2012-13",08,"Region VIII Mt Pleasant","McLeod ISD (034906)",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2012-13",08,"Region VIII Mt Pleasant","McLeod ISD (034906)",200,"Transfers Out To",300,"","."

