"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",16,"Region XVI Amarillo","Kress ISD (219905)",100,"Transfers In From",100,"Canyon ISD (191901)",-9999999
"2012-13",16,"Region XVI Amarillo","Kress ISD (219905)",100,"Transfers In From",100,"Happy ISD (219901)",-9999999
"2012-13",16,"Region XVI Amarillo","Kress ISD (219905)",100,"Transfers In From",100,"Hart ISD (035902)",-9999999
"2012-13",16,"Region XVI Amarillo","Kress ISD (219905)",100,"Transfers In From",100,"Plainview ISD (095905)",25
"2012-13",16,"Region XVI Amarillo","Kress ISD (219905)",100,"Transfers In From",100,"Tulia ISD (219903)",8
"2012-13",16,"Region XVI Amarillo","Kress ISD (219905)",100,"Transfers In From",200,"","."
"2012-13",16,"Region XVI Amarillo","Kress ISD (219905)",100,"Transfers In From",200,"Total Transfers In",39
"2012-13",16,"Region XVI Amarillo","Kress ISD (219905)",100,"Transfers In From",300,"","."
"2012-13",16,"Region XVI Amarillo","Kress ISD (219905)",200,"Transfers Out To",100,"Happy ISD (219901)",-9999999
"2012-13",16,"Region XVI Amarillo","Kress ISD (219905)",200,"Transfers Out To",100,"Plainview ISD (095905)",22
"2012-13",16,"Region XVI Amarillo","Kress ISD (219905)",200,"Transfers Out To",100,"Tulia ISD (219903)",-9999999
"2012-13",16,"Region XVI Amarillo","Kress ISD (219905)",200,"Transfers Out To",200,"","."
"2012-13",16,"Region XVI Amarillo","Kress ISD (219905)",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2012-13",16,"Region XVI Amarillo","Kress ISD (219905)",200,"Transfers Out To",300,"","."

