"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2017-2018",10,"Region X Richardson","Howe ISD (091905)","Traditional ISD/CSD",100,"Transfers In From",100,"Anna ISD (043902)",-999
"2017-2018",10,"Region X Richardson","Howe ISD (091905)","Traditional ISD/CSD",100,"Transfers In From",100,"Bells ISD (091901)",-999
"2017-2018",10,"Region X Richardson","Howe ISD (091905)","Traditional ISD/CSD",100,"Transfers In From",100,"Collinsville ISD (091902)",-999
"2017-2018",10,"Region X Richardson","Howe ISD (091905)","Traditional ISD/CSD",100,"Transfers In From",100,"Denison ISD (091903)",-999
"2017-2018",10,"Region X Richardson","Howe ISD (091905)","Traditional ISD/CSD",100,"Transfers In From",100,"McKinney ISD (043907)",-999
"2017-2018",10,"Region X Richardson","Howe ISD (091905)","Traditional ISD/CSD",100,"Transfers In From",100,"Melissa ISD (043908)",-999
"2017-2018",10,"Region X Richardson","Howe ISD (091905)","Traditional ISD/CSD",100,"Transfers In From",100,"Pottsboro ISD (091913)",-999
"2017-2018",10,"Region X Richardson","Howe ISD (091905)","Traditional ISD/CSD",100,"Transfers In From",100,"Prosper ISD (043912)",-999
"2017-2018",10,"Region X Richardson","Howe ISD (091905)","Traditional ISD/CSD",100,"Transfers In From",100,"S And S CISD (091914)",11
"2017-2018",10,"Region X Richardson","Howe ISD (091905)","Traditional ISD/CSD",100,"Transfers In From",100,"Sherman ISD (091906)",89
"2017-2018",10,"Region X Richardson","Howe ISD (091905)","Traditional ISD/CSD",100,"Transfers In From",100,"Tom Bean ISD (091918)",20
"2017-2018",10,"Region X Richardson","Howe ISD (091905)","Traditional ISD/CSD",100,"Transfers In From",100,"Van Alstyne ISD (091908)",19
"2017-2018",10,"Region X Richardson","Howe ISD (091905)","Traditional ISD/CSD",100,"Transfers In From",100,"Whitewright ISD (091910)",-999
"2017-2018",10,"Region X Richardson","Howe ISD (091905)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2017-2018",10,"Region X Richardson","Howe ISD (091905)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",165
"2017-2018",10,"Region X Richardson","Howe ISD (091905)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2017-2018",10,"Region X Richardson","Howe ISD (091905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Anna ISD (043902)",-999
"2017-2018",10,"Region X Richardson","Howe ISD (091905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Gunter ISD (091917)",14
"2017-2018",10,"Region X Richardson","Howe ISD (091905)","Traditional ISD/CSD",200,"Transfers Out To",100,"McKinney ISD (043907)",-999
"2017-2018",10,"Region X Richardson","Howe ISD (091905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Melissa ISD (043908)",-999
"2017-2018",10,"Region X Richardson","Howe ISD (091905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Plano ISD (043910)",-999
"2017-2018",10,"Region X Richardson","Howe ISD (091905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Pottsboro ISD (091913)",-999
"2017-2018",10,"Region X Richardson","Howe ISD (091905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",-999
"2017-2018",10,"Region X Richardson","Howe ISD (091905)","Traditional ISD/CSD",200,"Transfers Out To",100,"S And S CISD (091914)",-999
"2017-2018",10,"Region X Richardson","Howe ISD (091905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Sherman ISD (091906)",-999
"2017-2018",10,"Region X Richardson","Howe ISD (091905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Tioga ISD (091907)",-999
"2017-2018",10,"Region X Richardson","Howe ISD (091905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Tom Bean ISD (091918)",18
"2017-2018",10,"Region X Richardson","Howe ISD (091905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Van Alstyne ISD (091908)",24
"2017-2018",10,"Region X Richardson","Howe ISD (091905)","Traditional ISD/CSD",200,"Transfers Out To",100,"Whitewright ISD (091910)",-999
"2017-2018",10,"Region X Richardson","Howe ISD (091905)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2017-2018",10,"Region X Richardson","Howe ISD (091905)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",79
"2017-2018",10,"Region X Richardson","Howe ISD (091905)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

