"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2015-16",07,"Region VII Kilgore","Elysian Fields ISD (102906)",100,"Transfers In From",100,"Carthage ISD (183902)",-9999999
"2015-16",07,"Region VII Kilgore","Elysian Fields ISD (102906)",100,"Transfers In From",100,"Marshall ISD (102902)",18
"2015-16",07,"Region VII Kilgore","Elysian Fields ISD (102906)",100,"Transfers In From",100,"Waskom ISD (102903)",-9999999
"2015-16",07,"Region VII Kilgore","Elysian Fields ISD (102906)",100,"Transfers In From",200,,"."
"2015-16",07,"Region VII Kilgore","Elysian Fields ISD (102906)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2015-16",07,"Region VII Kilgore","Elysian Fields ISD (102906)",100,"Transfers In From",300,,"."
"2015-16",07,"Region VII Kilgore","Elysian Fields ISD (102906)",200,"Transfers Out To",100,"Austin ISD (227901)",-9999999
"2015-16",07,"Region VII Kilgore","Elysian Fields ISD (102906)",200,"Transfers Out To",100,"Carthage ISD (183902)",8
"2015-16",07,"Region VII Kilgore","Elysian Fields ISD (102906)",200,"Transfers Out To",100,"Hallsville ISD (102904)",-9999999
"2015-16",07,"Region VII Kilgore","Elysian Fields ISD (102906)",200,"Transfers Out To",100,"Longview ISD (092903)",-9999999
"2015-16",07,"Region VII Kilgore","Elysian Fields ISD (102906)",200,"Transfers Out To",100,"Marshall ISD (102902)",-9999999
"2015-16",07,"Region VII Kilgore","Elysian Fields ISD (102906)",200,"Transfers Out To",100,"Panola Charter School (183801)",5
"2015-16",07,"Region VII Kilgore","Elysian Fields ISD (102906)",200,"Transfers Out To",100,"Tenaha ISD (210904)",-9999999
"2015-16",07,"Region VII Kilgore","Elysian Fields ISD (102906)",200,"Transfers Out To",100,"Waskom ISD (102903)",15
"2015-16",07,"Region VII Kilgore","Elysian Fields ISD (102906)",200,"Transfers Out To",200,,"."
"2015-16",07,"Region VII Kilgore","Elysian Fields ISD (102906)",200,"Transfers Out To",200,"Total Transfers Out",39
"2015-16",07,"Region VII Kilgore","Elysian Fields ISD (102906)",200,"Transfers Out To",300,,"."

