"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2013-14",15,"Region XV San Angelo","Coleman ISD (042901)",100,"Transfers In From",100,"Bangs ISD (025901)",-9999999
"2013-14",15,"Region XV San Angelo","Coleman ISD (042901)",100,"Transfers In From",100,"Brownwood ISD (025902)",-9999999
"2013-14",15,"Region XV San Angelo","Coleman ISD (042901)",100,"Transfers In From",100,"Clyde CISD (030902)",-9999999
"2013-14",15,"Region XV San Angelo","Coleman ISD (042901)",100,"Transfers In From",100,"Panther Creek CISD (042905)",40
"2013-14",15,"Region XV San Angelo","Coleman ISD (042901)",100,"Transfers In From",100,"Santa Anna ISD (042903)",18
"2013-14",15,"Region XV San Angelo","Coleman ISD (042901)",100,"Transfers In From",200,"","."
"2013-14",15,"Region XV San Angelo","Coleman ISD (042901)",100,"Transfers In From",200,"Total Transfers In",64
"2013-14",15,"Region XV San Angelo","Coleman ISD (042901)",100,"Transfers In From",300,"","."
"2013-14",15,"Region XV San Angelo","Coleman ISD (042901)",200,"Transfers Out To",100,"Abilene ISD (221901)",5
"2013-14",15,"Region XV San Angelo","Coleman ISD (042901)",200,"Transfers Out To",100,"Bangs ISD (025901)",-9999999
"2013-14",15,"Region XV San Angelo","Coleman ISD (042901)",200,"Transfers Out To",100,"Brownwood ISD (025902)",-9999999
"2013-14",15,"Region XV San Angelo","Coleman ISD (042901)",200,"Transfers Out To",100,"Cross Plains ISD (030901)",5
"2013-14",15,"Region XV San Angelo","Coleman ISD (042901)",200,"Transfers Out To",100,"Jim Ned CISD (221911)",13
"2013-14",15,"Region XV San Angelo","Coleman ISD (042901)",200,"Transfers Out To",100,"Panther Creek CISD (042905)",38
"2013-14",15,"Region XV San Angelo","Coleman ISD (042901)",200,"Transfers Out To",100,"San Angelo ISD (226903)",-9999999
"2013-14",15,"Region XV San Angelo","Coleman ISD (042901)",200,"Transfers Out To",100,"San Antonio ISD (015907)",-9999999
"2013-14",15,"Region XV San Angelo","Coleman ISD (042901)",200,"Transfers Out To",100,"Santa Anna ISD (042903)",7
"2013-14",15,"Region XV San Angelo","Coleman ISD (042901)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2013-14",15,"Region XV San Angelo","Coleman ISD (042901)",200,"Transfers Out To",100,"Winters ISD (200904)",-9999999
"2013-14",15,"Region XV San Angelo","Coleman ISD (042901)",200,"Transfers Out To",200,"","."
"2013-14",15,"Region XV San Angelo","Coleman ISD (042901)",200,"Transfers Out To",200,"Total Transfers Out",80
"2013-14",15,"Region XV San Angelo","Coleman ISD (042901)",200,"Transfers Out To",300,"","."

