"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2015-16",17,"Region XVII Lubbock","Seagraves ISD (083901)",100,"Transfers In From",100,"Denver City ISD (251901)",-9999999
"2015-16",17,"Region XVII Lubbock","Seagraves ISD (083901)",100,"Transfers In From",100,"Lubbock-Cooper ISD (152906)",-9999999
"2015-16",17,"Region XVII Lubbock","Seagraves ISD (083901)",100,"Transfers In From",100,"Plains ISD (251902)",-9999999
"2015-16",17,"Region XVII Lubbock","Seagraves ISD (083901)",100,"Transfers In From",100,"Seminole ISD (083903)",-9999999
"2015-16",17,"Region XVII Lubbock","Seagraves ISD (083901)",100,"Transfers In From",200,,"."
"2015-16",17,"Region XVII Lubbock","Seagraves ISD (083901)",100,"Transfers In From",200,"Total Transfers In",9
"2015-16",17,"Region XVII Lubbock","Seagraves ISD (083901)",100,"Transfers In From",300,,"."
"2015-16",17,"Region XVII Lubbock","Seagraves ISD (083901)",200,"Transfers Out To",100,"Denver City ISD (251901)",14
"2015-16",17,"Region XVII Lubbock","Seagraves ISD (083901)",200,"Transfers Out To",100,"Loop ISD (083902)",29
"2015-16",17,"Region XVII Lubbock","Seagraves ISD (083901)",200,"Transfers Out To",100,"Seminole ISD (083903)",-9999999
"2015-16",17,"Region XVII Lubbock","Seagraves ISD (083901)",200,"Transfers Out To",200,,"."
"2015-16",17,"Region XVII Lubbock","Seagraves ISD (083901)",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2015-16",17,"Region XVII Lubbock","Seagraves ISD (083901)",200,"Transfers Out To",300,,"."

