"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2013-14",17,"Region XVII Lubbock","Olton ISD (140905)",100,"Transfers In From",100,"Abernathy ISD (095901)",-9999999
"2013-14",17,"Region XVII Lubbock","Olton ISD (140905)",100,"Transfers In From",100,"Anton ISD (110901)",-9999999
"2013-14",17,"Region XVII Lubbock","Olton ISD (140905)",100,"Transfers In From",100,"Hart ISD (035902)",5
"2013-14",17,"Region XVII Lubbock","Olton ISD (140905)",100,"Transfers In From",100,"Littlefield ISD (140904)",-9999999
"2013-14",17,"Region XVII Lubbock","Olton ISD (140905)",100,"Transfers In From",100,"Plainview ISD (095905)",10
"2013-14",17,"Region XVII Lubbock","Olton ISD (140905)",100,"Transfers In From",100,"Shallowater ISD (152909)",-9999999
"2013-14",17,"Region XVII Lubbock","Olton ISD (140905)",100,"Transfers In From",100,"Springlake-Earth ISD (140907)",-9999999
"2013-14",17,"Region XVII Lubbock","Olton ISD (140905)",100,"Transfers In From",200,"","."
"2013-14",17,"Region XVII Lubbock","Olton ISD (140905)",100,"Transfers In From",200,"Total Transfers In",30
"2013-14",17,"Region XVII Lubbock","Olton ISD (140905)",100,"Transfers In From",300,"","."
"2013-14",17,"Region XVII Lubbock","Olton ISD (140905)",200,"Transfers Out To",100,"Anton ISD (110901)",-9999999
"2013-14",17,"Region XVII Lubbock","Olton ISD (140905)",200,"Transfers Out To",100,"Cotton Center ISD (095902)",-9999999
"2013-14",17,"Region XVII Lubbock","Olton ISD (140905)",200,"Transfers Out To",100,"Hale Center ISD (095903)",-9999999
"2013-14",17,"Region XVII Lubbock","Olton ISD (140905)",200,"Transfers Out To",100,"Littlefield ISD (140904)",-9999999
"2013-14",17,"Region XVII Lubbock","Olton ISD (140905)",200,"Transfers Out To",100,"Muleshoe ISD (009901)",-9999999
"2013-14",17,"Region XVII Lubbock","Olton ISD (140905)",200,"Transfers Out To",100,"Plainview ISD (095905)",6
"2013-14",17,"Region XVII Lubbock","Olton ISD (140905)",200,"Transfers Out To",100,"Shallowater ISD (152909)",-9999999
"2013-14",17,"Region XVII Lubbock","Olton ISD (140905)",200,"Transfers Out To",100,"Springlake-Earth ISD (140907)",16
"2013-14",17,"Region XVII Lubbock","Olton ISD (140905)",200,"Transfers Out To",200,"","."
"2013-14",17,"Region XVII Lubbock","Olton ISD (140905)",200,"Transfers Out To",200,"Total Transfers Out",30
"2013-14",17,"Region XVII Lubbock","Olton ISD (140905)",200,"Transfers Out To",300,"","."

