"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2011-12",07,"Region VII Kilgore","Excelsior ISD (210906)",100,"Transfers In From",100,"Center ISD (210901)",40
"2011-12",07,"Region VII Kilgore","Excelsior ISD (210906)",100,"Transfers In From",100,"Garrison ISD (174903)",-9999999
"2011-12",07,"Region VII Kilgore","Excelsior ISD (210906)",100,"Transfers In From",100,"Joaquin ISD (210902)",-9999999
"2011-12",07,"Region VII Kilgore","Excelsior ISD (210906)",100,"Transfers In From",100,"Martinsville ISD (174909)",6
"2011-12",07,"Region VII Kilgore","Excelsior ISD (210906)",100,"Transfers In From",100,"Nacogdoches ISD (174904)",-9999999
"2011-12",07,"Region VII Kilgore","Excelsior ISD (210906)",100,"Transfers In From",100,"San Augustine ISD (203901)",-9999999
"2011-12",07,"Region VII Kilgore","Excelsior ISD (210906)",100,"Transfers In From",100,"Timpson ISD (210905)",-9999999
"2011-12",07,"Region VII Kilgore","Excelsior ISD (210906)",100,"Transfers In From",200,"","."
"2011-12",07,"Region VII Kilgore","Excelsior ISD (210906)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2011-12",07,"Region VII Kilgore","Excelsior ISD (210906)",100,"Transfers In From",300,"","."
"2011-12",07,"Region VII Kilgore","Excelsior ISD (210906)",200,"Transfers Out To",100,"Center ISD (210901)",-9999999
"2011-12",07,"Region VII Kilgore","Excelsior ISD (210906)",200,"Transfers Out To",100,"Martinsville ISD (174909)",36
"2011-12",07,"Region VII Kilgore","Excelsior ISD (210906)",200,"Transfers Out To",100,"Nacogdoches ISD (174904)",-9999999
"2011-12",07,"Region VII Kilgore","Excelsior ISD (210906)",200,"Transfers Out To",200,"","."
"2011-12",07,"Region VII Kilgore","Excelsior ISD (210906)",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2011-12",07,"Region VII Kilgore","Excelsior ISD (210906)",200,"Transfers Out To",300,"","."

