"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2011-12",05,"Region V Beaumont","West Orange-Cove CISD (181906)",100,"Transfers In From",100,"Bridge City ISD (181901)",14
"2011-12",05,"Region V Beaumont","West Orange-Cove CISD (181906)",100,"Transfers In From",100,"Hamshire-Fannett ISD (123914)",-9999999
"2011-12",05,"Region V Beaumont","West Orange-Cove CISD (181906)",100,"Transfers In From",100,"Little Cypress-Mauriceville CISD (181908)",47
"2011-12",05,"Region V Beaumont","West Orange-Cove CISD (181906)",100,"Transfers In From",100,"Port Arthur ISD (123907)",-9999999
"2011-12",05,"Region V Beaumont","West Orange-Cove CISD (181906)",100,"Transfers In From",100,"Vidor ISD (181907)",-9999999
"2011-12",05,"Region V Beaumont","West Orange-Cove CISD (181906)",100,"Transfers In From",200,"","."
"2011-12",05,"Region V Beaumont","West Orange-Cove CISD (181906)",100,"Transfers In From",200,"Total Transfers In",66
"2011-12",05,"Region V Beaumont","West Orange-Cove CISD (181906)",100,"Transfers In From",300,"","."
"2011-12",05,"Region V Beaumont","West Orange-Cove CISD (181906)",200,"Transfers Out To",100,"Austin ISD (227901)",-9999999
"2011-12",05,"Region V Beaumont","West Orange-Cove CISD (181906)",200,"Transfers Out To",100,"Beaumont ISD (123910)",5
"2011-12",05,"Region V Beaumont","West Orange-Cove CISD (181906)",200,"Transfers Out To",100,"Bridge City ISD (181901)",17
"2011-12",05,"Region V Beaumont","West Orange-Cove CISD (181906)",200,"Transfers Out To",100,"Conroe ISD (170902)",-9999999
"2011-12",05,"Region V Beaumont","West Orange-Cove CISD (181906)",200,"Transfers Out To",100,"Deweyville ISD (176903)",12
"2011-12",05,"Region V Beaumont","West Orange-Cove CISD (181906)",200,"Transfers Out To",100,"Harmony Science Academy (101846)",-9999999
"2011-12",05,"Region V Beaumont","West Orange-Cove CISD (181906)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2011-12",05,"Region V Beaumont","West Orange-Cove CISD (181906)",200,"Transfers Out To",100,"Little Cypress-Mauriceville CISD (181908)",64
"2011-12",05,"Region V Beaumont","West Orange-Cove CISD (181906)",200,"Transfers Out To",100,"Nederland ISD (123905)",-9999999
"2011-12",05,"Region V Beaumont","West Orange-Cove CISD (181906)",200,"Transfers Out To",100,"Orangefield ISD (181905)",18
"2011-12",05,"Region V Beaumont","West Orange-Cove CISD (181906)",200,"Transfers Out To",100,"Premier High Schools (072801)",-9999999
"2011-12",05,"Region V Beaumont","West Orange-Cove CISD (181906)",200,"Transfers Out To",100,"Tekoa Academy Of Accelerated Studi (123803)",112
"2011-12",05,"Region V Beaumont","West Orange-Cove CISD (181906)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2011-12",05,"Region V Beaumont","West Orange-Cove CISD (181906)",200,"Transfers Out To",100,"Vidor ISD (181907)",16
"2011-12",05,"Region V Beaumont","West Orange-Cove CISD (181906)",200,"Transfers Out To",100,"West Oso ISD (178915)",-9999999
"2011-12",05,"Region V Beaumont","West Orange-Cove CISD (181906)",200,"Transfers Out To",200,"","."
"2011-12",05,"Region V Beaumont","West Orange-Cove CISD (181906)",200,"Transfers Out To",200,"Total Transfers Out",254
"2011-12",05,"Region V Beaumont","West Orange-Cove CISD (181906)",200,"Transfers Out To",300,"","."

