"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",09,"Region IX Wichita Falls","Prairie Valley ISD (169909)","Traditional ISD/CSD",100,"Transfers In From",100,"Bowie ISD (169901)",-9999999
"2016-2017",09,"Region IX Wichita Falls","Prairie Valley ISD (169909)","Traditional ISD/CSD",100,"Transfers In From",100,"Montague ISD (169908)",-9999999
"2016-2017",09,"Region IX Wichita Falls","Prairie Valley ISD (169909)","Traditional ISD/CSD",100,"Transfers In From",100,"Muenster ISD (049902)",-9999999
"2016-2017",09,"Region IX Wichita Falls","Prairie Valley ISD (169909)","Traditional ISD/CSD",100,"Transfers In From",100,"Nocona ISD (169902)",95
"2016-2017",09,"Region IX Wichita Falls","Prairie Valley ISD (169909)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2016-2017",09,"Region IX Wichita Falls","Prairie Valley ISD (169909)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",101
"2016-2017",09,"Region IX Wichita Falls","Prairie Valley ISD (169909)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2016-2017",09,"Region IX Wichita Falls","Prairie Valley ISD (169909)","Traditional ISD/CSD",200,"Transfers Out To",100,"Nocona ISD (169902)",35
"2016-2017",09,"Region IX Wichita Falls","Prairie Valley ISD (169909)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2016-2017",09,"Region IX Wichita Falls","Prairie Valley ISD (169909)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",35
"2016-2017",09,"Region IX Wichita Falls","Prairie Valley ISD (169909)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

