"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",13,"Region XIII Austin","Harper ISD (086902)",100,"Transfers In From",100,"Center Point ISD (133901)",-9999999
"2012-13",13,"Region XIII Austin","Harper ISD (086902)",100,"Transfers In From",100,"Doss Consolidated CSD (086024)",7
"2012-13",13,"Region XIII Austin","Harper ISD (086902)",100,"Transfers In From",100,"Fredericksburg ISD (086901)",17
"2012-13",13,"Region XIII Austin","Harper ISD (086902)",100,"Transfers In From",100,"Hunt ISD (133902)",-9999999
"2012-13",13,"Region XIII Austin","Harper ISD (086902)",100,"Transfers In From",100,"Ingram ISD (133904)",15
"2012-13",13,"Region XIII Austin","Harper ISD (086902)",100,"Transfers In From",100,"Kerrville ISD (133903)",48
"2012-13",13,"Region XIII Austin","Harper ISD (086902)",100,"Transfers In From",100,"Kountze ISD (100903)",-9999999
"2012-13",13,"Region XIII Austin","Harper ISD (086902)",100,"Transfers In From",200,"","."
"2012-13",13,"Region XIII Austin","Harper ISD (086902)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2012-13",13,"Region XIII Austin","Harper ISD (086902)",100,"Transfers In From",300,"","."
"2012-13",13,"Region XIII Austin","Harper ISD (086902)",200,"Transfers Out To",100,"Divide ISD (133905)",-9999999
"2012-13",13,"Region XIII Austin","Harper ISD (086902)",200,"Transfers Out To",100,"Fredericksburg ISD (086901)",10
"2012-13",13,"Region XIII Austin","Harper ISD (086902)",200,"Transfers Out To",100,"Ingram ISD (133904)",6
"2012-13",13,"Region XIII Austin","Harper ISD (086902)",200,"Transfers Out To",100,"Kerrville ISD (133903)",17
"2012-13",13,"Region XIII Austin","Harper ISD (086902)",200,"Transfers Out To",200,"","."
"2012-13",13,"Region XIII Austin","Harper ISD (086902)",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2012-13",13,"Region XIII Austin","Harper ISD (086902)",200,"Transfers Out To",300,"","."

