"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2011-12",18,"Region XVIII Midland","McCamey ISD (231901)",100,"Transfers In From",100,"Iraan-Sheffield ISD (186903)",7
"2011-12",18,"Region XVIII Midland","McCamey ISD (231901)",100,"Transfers In From",200,"","."
"2011-12",18,"Region XVIII Midland","McCamey ISD (231901)",100,"Transfers In From",200,"Total Transfers In",7
"2011-12",18,"Region XVIII Midland","McCamey ISD (231901)",100,"Transfers In From",300,"","."
"2011-12",18,"Region XVIII Midland","McCamey ISD (231901)",200,"Transfers Out To",100,"Crane ISD (052901)",5
"2011-12",18,"Region XVIII Midland","McCamey ISD (231901)",200,"Transfers Out To",100,"Rankin ISD (231902)",-9999999
"2011-12",18,"Region XVIII Midland","McCamey ISD (231901)",200,"Transfers Out To",100,"San Angelo ISD (226903)",-9999999
"2011-12",18,"Region XVIII Midland","McCamey ISD (231901)",200,"Transfers Out To",200,"","."
"2011-12",18,"Region XVIII Midland","McCamey ISD (231901)",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2011-12",18,"Region XVIII Midland","McCamey ISD (231901)",200,"Transfers Out To",300,"","."

