"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2014-15",09,"Region IX Wichita Falls","Electra ISD (243902)",100,"Transfers In From",100,"Harrold ISD (244901)",-9999999
"2014-15",09,"Region IX Wichita Falls","Electra ISD (243902)",100,"Transfers In From",100,"Iowa Park CISD (243903)",-9999999
"2014-15",09,"Region IX Wichita Falls","Electra ISD (243902)",100,"Transfers In From",200,"","."
"2014-15",09,"Region IX Wichita Falls","Electra ISD (243902)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2014-15",09,"Region IX Wichita Falls","Electra ISD (243902)",100,"Transfers In From",300,"","."
"2014-15",09,"Region IX Wichita Falls","Electra ISD (243902)",200,"Transfers Out To",100,"Celeste ISD (116902)",-9999999
"2014-15",09,"Region IX Wichita Falls","Electra ISD (243902)",200,"Transfers Out To",100,"City View ISD (243906)",-9999999
"2014-15",09,"Region IX Wichita Falls","Electra ISD (243902)",200,"Transfers Out To",100,"Harrold ISD (244901)",16
"2014-15",09,"Region IX Wichita Falls","Electra ISD (243902)",200,"Transfers Out To",100,"Iowa Park CISD (243903)",6
"2014-15",09,"Region IX Wichita Falls","Electra ISD (243902)",200,"Transfers Out To",100,"Vernon ISD (244903)",-9999999
"2014-15",09,"Region IX Wichita Falls","Electra ISD (243902)",200,"Transfers Out To",100,"Wichita Falls ISD (243905)",-9999999
"2014-15",09,"Region IX Wichita Falls","Electra ISD (243902)",200,"Transfers Out To",200,"","."
"2014-15",09,"Region IX Wichita Falls","Electra ISD (243902)",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2014-15",09,"Region IX Wichita Falls","Electra ISD (243902)",200,"Transfers Out To",300,"","."

