"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2017-2018",20,"Region XX San Antonio","La Vernia ISD (247903)","Traditional ISD/CSD",100,"Transfers In From",100,"Comal ISD (046902)",-999
"2017-2018",20,"Region XX San Antonio","La Vernia ISD (247903)","Traditional ISD/CSD",100,"Transfers In From",100,"East Central ISD (015911)",-999
"2017-2018",20,"Region XX San Antonio","La Vernia ISD (247903)","Traditional ISD/CSD",100,"Transfers In From",100,"Edgewood ISD (015905)",-999
"2017-2018",20,"Region XX San Antonio","La Vernia ISD (247903)","Traditional ISD/CSD",100,"Transfers In From",100,"Floresville ISD (247901)",16
"2017-2018",20,"Region XX San Antonio","La Vernia ISD (247903)","Traditional ISD/CSD",100,"Transfers In From",100,"Marion ISD (094904)",-999
"2017-2018",20,"Region XX San Antonio","La Vernia ISD (247903)","Traditional ISD/CSD",100,"Transfers In From",100,"Medina Valley ISD (163908)",-999
"2017-2018",20,"Region XX San Antonio","La Vernia ISD (247903)","Traditional ISD/CSD",100,"Transfers In From",100,"New Braunfels ISD (046901)",-999
"2017-2018",20,"Region XX San Antonio","La Vernia ISD (247903)","Traditional ISD/CSD",100,"Transfers In From",100,"North East ISD (015910)",-999
"2017-2018",20,"Region XX San Antonio","La Vernia ISD (247903)","Traditional ISD/CSD",100,"Transfers In From",100,"Northside ISD (015915)",-999
"2017-2018",20,"Region XX San Antonio","La Vernia ISD (247903)","Traditional ISD/CSD",100,"Transfers In From",100,"Poth ISD (247904)",-999
"2017-2018",20,"Region XX San Antonio","La Vernia ISD (247903)","Traditional ISD/CSD",100,"Transfers In From",100,"Schertz-Cibolo-U City ISD (094902)",-999
"2017-2018",20,"Region XX San Antonio","La Vernia ISD (247903)","Traditional ISD/CSD",100,"Transfers In From",100,"Seguin ISD (094901)",-999
"2017-2018",20,"Region XX San Antonio","La Vernia ISD (247903)","Traditional ISD/CSD",100,"Transfers In From",100,"Southside ISD (015917)",-999
"2017-2018",20,"Region XX San Antonio","La Vernia ISD (247903)","Traditional ISD/CSD",100,"Transfers In From",100,"Stockdale ISD (247906)",-999
"2017-2018",20,"Region XX San Antonio","La Vernia ISD (247903)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
