"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2014-15",16,"Region XVI Amarillo","Farwell ISD (185902)",100,"Transfers In From",100,"Bovina ISD (185901)",15
"2014-15",16,"Region XVI Amarillo","Farwell ISD (185902)",100,"Transfers In From",100,"Friona ISD (185903)",10
"2014-15",16,"Region XVI Amarillo","Farwell ISD (185902)",100,"Transfers In From",100,"Lazbuddie ISD (185904)",7
"2014-15",16,"Region XVI Amarillo","Farwell ISD (185902)",100,"Transfers In From",100,"Muleshoe ISD (009901)",56
"2014-15",16,"Region XVI Amarillo","Farwell ISD (185902)",100,"Transfers In From",100,"Springlake-Earth ISD (140907)",-9999999
"2014-15",16,"Region XVI Amarillo","Farwell ISD (185902)",100,"Transfers In From",200,"","."
"2014-15",16,"Region XVI Amarillo","Farwell ISD (185902)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2014-15",16,"Region XVI Amarillo","Farwell ISD (185902)",100,"Transfers In From",300,"","."
"2014-15",16,"Region XVI Amarillo","Farwell ISD (185902)",200,"Transfers Out To",100,"Bovina ISD (185901)",-9999999
"2014-15",16,"Region XVI Amarillo","Farwell ISD (185902)",200,"Transfers Out To",100,"Friona ISD (185903)",-9999999
"2014-15",16,"Region XVI Amarillo","Farwell ISD (185902)",200,"Transfers Out To",100,"Lazbuddie ISD (185904)",-9999999
"2014-15",16,"Region XVI Amarillo","Farwell ISD (185902)",200,"Transfers Out To",200,"","."
"2014-15",16,"Region XVI Amarillo","Farwell ISD (185902)",200,"Transfers Out To",200,"Total Transfers Out",7
"2014-15",16,"Region XVI Amarillo","Farwell ISD (185902)",200,"Transfers Out To",300,"","."

