"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2017-2018",12,"Region XII Waco","Crawford ISD (161901)","Traditional ISD/CSD",100,"Transfers In From",100,"Bruceville-Eddy ISD (161919)",-999
"2017-2018",12,"Region XII Waco","Crawford ISD (161901)","Traditional ISD/CSD",100,"Transfers In From",100,"China Spring ISD (161920)",-999
"2017-2018",12,"Region XII Waco","Crawford ISD (161901)","Traditional ISD/CSD",100,"Transfers In From",100,"Clifton ISD (018901)",-999
"2017-2018",12,"Region XII Waco","Crawford ISD (161901)","Traditional ISD/CSD",100,"Transfers In From",100,"Gatesville ISD (050902)",-999
"2017-2018",12,"Region XII Waco","Crawford ISD (161901)","Traditional ISD/CSD",100,"Transfers In From",100,"McGregor ISD (161909)",21
"2017-2018",12,"Region XII Waco","Crawford ISD (161901)","Traditional ISD/CSD",100,"Transfers In From",100,"Midway ISD (161903)",50
"2017-2018",12,"Region XII Waco","Crawford ISD (161901)","Traditional ISD/CSD",100,"Transfers In From",100,"Oglesby ISD (050904)",-999
"2017-2018",12,"Region XII Waco","Crawford ISD (161901)","Traditional ISD/CSD",100,"Transfers In From",100,"Robinson ISD (161922)",-999
"2017-2018",12,"Region XII Waco","Crawford ISD (161901)","Traditional ISD/CSD",100,"Transfers In From",100,"Valley Mills ISD (018904)",22
"2017-2018",12,"Region XII Waco","Crawford ISD (161901)","Traditional ISD/CSD",100,"Transfers In From",100,"Waco ISD (161914)",-999
"2017-2018",12,"Region XII Waco","Crawford ISD (161901)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2017-2018",12,"Region XII Waco","Crawford ISD (161901)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",120
"2017-2018",12,"Region XII Waco","Crawford ISD (161901)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2017-2018",12,"Region XII Waco","Crawford ISD (161901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bosqueville ISD (161923)",-999
"2017-2018",12,"Region XII Waco","Crawford ISD (161901)","Traditional ISD/CSD",200,"Transfers Out To",100,"China Spring ISD (161920)",-999
"2017-2018",12,"Region XII Waco","Crawford ISD (161901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Cleburne ISD (126903)",-999
"2017-2018",12,"Region XII Waco","Crawford ISD (161901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Clifton ISD (018901)",-999
"2017-2018",12,"Region XII Waco","Crawford ISD (161901)","Traditional ISD/CSD",200,"Transfers Out To",100,"McGregor ISD (161909)",-999
"2017-2018",12,"Region XII Waco","Crawford ISD (161901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Midway ISD (161903)",-999
"2017-2018",12,"Region XII Waco","Crawford ISD (161901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Moody ISD (161910)",-999
"2017-2018",12,"Region XII Waco","Crawford ISD (161901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Oglesby ISD (050904)",-999
"2017-2018",12,"Region XII Waco","Crawford ISD (161901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",-999
"2017-2018",12,"Region XII Waco","Crawford ISD (161901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Rapoport Academy Public School (161802)",-999
"2017-2018",12,"Region XII Waco","Crawford ISD (161901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Valley Mills ISD (018904)",-999
"2017-2018",12,"Region XII Waco","Crawford ISD (161901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Waco ISD (161914)",-999
"2017-2018",12,"Region XII Waco","Crawford ISD (161901)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2017-2018",12,"Region XII Waco","Crawford ISD (161901)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",26
"2017-2018",12,"Region XII Waco","Crawford ISD (161901)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

