"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2015-16",18,"Region XVIII Midland","Forsan ISD (114904)",100,"Transfers In From",100,"Big Spring ISD (114901)",247
"2015-16",18,"Region XVIII Midland","Forsan ISD (114904)",100,"Transfers In From",100,"Coahoma ISD (114902)",8
"2015-16",18,"Region XVIII Midland","Forsan ISD (114904)",100,"Transfers In From",100,"Glasscock County ISD (087901)",9
"2015-16",18,"Region XVIII Midland","Forsan ISD (114904)",100,"Transfers In From",100,"Grady ISD (156905)",-9999999
"2015-16",18,"Region XVIII Midland","Forsan ISD (114904)",100,"Transfers In From",100,"Greenwood ISD (165902)",-9999999
"2015-16",18,"Region XVIII Midland","Forsan ISD (114904)",100,"Transfers In From",200,,"."
"2015-16",18,"Region XVIII Midland","Forsan ISD (114904)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2015-16",18,"Region XVIII Midland","Forsan ISD (114904)",100,"Transfers In From",300,,"."
"2015-16",18,"Region XVIII Midland","Forsan ISD (114904)",200,"Transfers Out To",100,"Big Spring ISD (114901)",10
"2015-16",18,"Region XVIII Midland","Forsan ISD (114904)",200,"Transfers Out To",100,"Westbrook ISD (168903)",-9999999
"2015-16",18,"Region XVIII Midland","Forsan ISD (114904)",200,"Transfers Out To",200,,"."
"2015-16",18,"Region XVIII Midland","Forsan ISD (114904)",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2015-16",18,"Region XVIII Midland","Forsan ISD (114904)",200,"Transfers Out To",300,,"."

