"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2017-2018",16,"Region XVI Amarillo","Farwell ISD (185902)","Traditional ISD/CSD",100,"Transfers In From",100,"Bovina ISD (185901)",11
"2017-2018",16,"Region XVI Amarillo","Farwell ISD (185902)","Traditional ISD/CSD",100,"Transfers In From",100,"Friona ISD (185903)",-999
"2017-2018",16,"Region XVI Amarillo","Farwell ISD (185902)","Traditional ISD/CSD",100,"Transfers In From",100,"Lazbuddie ISD (185904)",12
"2017-2018",16,"Region XVI Amarillo","Farwell ISD (185902)","Traditional ISD/CSD",100,"Transfers In From",100,"Muleshoe ISD (009901)",49
"2017-2018",16,"Region XVI Amarillo","Farwell ISD (185902)","Traditional ISD/CSD",100,"Transfers In From",100,"Springlake-Earth ISD (140907)",-999
"2017-2018",16,"Region XVI Amarillo","Farwell ISD (185902)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2017-2018",16,"Region XVI Amarillo","Farwell ISD (185902)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",-999
"2017-2018",16,"Region XVI Amarillo","Farwell ISD (185902)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2017-2018",16,"Region XVI Amarillo","Farwell ISD (185902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bovina ISD (185901)",-999
"2017-2018",16,"Region XVI Amarillo","Farwell ISD (185902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Friona ISD (185903)",-999
"2017-2018",16,"Region XVI Amarillo","Farwell ISD (185902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lazbuddie ISD (185904)",-999
"2017-2018",16,"Region XVI Amarillo","Farwell ISD (185902)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2017-2018",16,"Region XVI Amarillo","Farwell ISD (185902)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",16
"2017-2018",16,"Region XVI Amarillo","Farwell ISD (185902)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

