"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",01,"Region I Edinburg","Lasara ISD (245901)","Traditional ISD/CSD",100,"Transfers In From",100,"Edinburg CISD (108904)",-9999999
"2016-2017",01,"Region I Edinburg","Lasara ISD (245901)","Traditional ISD/CSD",100,"Transfers In From",100,"La Feria ISD (031905)",-9999999
"2016-2017",01,"Region I Edinburg","Lasara ISD (245901)","Traditional ISD/CSD",100,"Transfers In From",100,"Lyford CISD (245902)",10
"2016-2017",01,"Region I Edinburg","Lasara ISD (245901)","Traditional ISD/CSD",100,"Transfers In From",100,"McAllen ISD (108906)",-9999999
"2016-2017",01,"Region I Edinburg","Lasara ISD (245901)","Traditional ISD/CSD",100,"Transfers In From",100,"Monte Alto ISD (108915)",-9999999
"2016-2017",01,"Region I Edinburg","Lasara ISD (245901)","Traditional ISD/CSD",100,"Transfers In From",100,"Raymondville ISD (245903)",76
"2016-2017",01,"Region I Edinburg","Lasara ISD (245901)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2016-2017",01,"Region I Edinburg","Lasara ISD (245901)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",93
"2016-2017",01,"Region I Edinburg","Lasara ISD (245901)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2016-2017",01,"Region I Edinburg","Lasara ISD (245901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Edcouch-Elsa ISD (108903)",-9999999
"2016-2017",01,"Region I Edinburg","Lasara ISD (245901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Idea Public Schools (108807)",-9999999
"2016-2017",01,"Region I Edinburg","Lasara ISD (245901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lyford CISD (245902)",7
"2016-2017",01,"Region I Edinburg","Lasara ISD (245901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Mercedes ISD (108907)",-9999999
"2016-2017",01,"Region I Edinburg","Lasara ISD (245901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Raymondville ISD (245903)",-9999999
"2016-2017",01,"Region I Edinburg","Lasara ISD (245901)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2016-2017",01,"Region I Edinburg","Lasara ISD (245901)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",14
"2016-2017",01,"Region I Edinburg","Lasara ISD (245901)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

