"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",100,"Transfers In From",100,"Aquilla ISD (109912)",-9999999
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",100,"Transfers In From",100,"Chilton ISD (073901)",-9999999
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",100,"Transfers In From",100,"Connally ISD (161921)",-9999999
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",100,"Transfers In From",100,"La Vega ISD (161906)",-9999999
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",100,"Transfers In From",100,"Lorena ISD (161907)",6
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",100,"Transfers In From",100,"Marlin ISD (073903)",-9999999
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",100,"Transfers In From",100,"McGregor ISD (161909)",-9999999
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",100,"Transfers In From",100,"Midway ISD (161903)",19
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",100,"Transfers In From",100,"Mount Calm ISD (109910)",-9999999
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",100,"Transfers In From",100,"Rosebud-Lott ISD (073905)",-9999999
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",100,"Transfers In From",100,"Troy ISD (014910)",-9999999
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",100,"Transfers In From",100,"Valley Mills ISD (018904)",-9999999
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",100,"Transfers In From",100,"Waco ISD (161914)",36
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",100,"Transfers In From",100,"West ISD (161916)",-9999999
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",100,"Transfers In From",200,"","."
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",100,"Transfers In From",200,"Total Transfers In",80
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",100,"Transfers In From",300,"","."
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",200,"Transfers Out To",100,"Belton ISD (014903)",-9999999
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",200,"Transfers Out To",100,"Bosqueville ISD (161923)",-9999999
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",200,"Transfers Out To",100,"Bruceville-Eddy ISD (161919)",-9999999
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",200,"Transfers Out To",100,"Chilton ISD (073901)",-9999999
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",200,"Transfers Out To",100,"China Spring ISD (161920)",-9999999
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",200,"Transfers Out To",100,"Connally ISD (161921)",-9999999
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",200,"Transfers Out To",100,"Harmony Science Acad (Waco) (161807)",10
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",200,"Transfers Out To",100,"Lorena ISD (161907)",6
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",200,"Transfers Out To",100,"Malone ISD (109908)",-9999999
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",200,"Transfers Out To",100,"Mart ISD (161908)",-9999999
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",200,"Transfers Out To",100,"Midway ISD (161903)",8
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",200,"Transfers Out To",100,"Moody ISD (161910)",-9999999
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",200,"Transfers Out To",100,"Premier High Schools (072801)",-9999999
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",200,"Transfers Out To",100,"Rapoport Academy Public School (161802)",13
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",200,"Transfers Out To",100,"Riesel ISD (161912)",-9999999
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",5
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",200,"Transfers Out To",100,"Waco ISD (161914)",5
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",200,"Transfers Out To",200,"","."
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",200,"Transfers Out To",200,"Total Transfers Out",77
"2012-13",12,"Region XII Waco","Robinson ISD (161922)",200,"Transfers Out To",300,"","."

