"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2013-14",18,"Region XVIII Midland","Monahans-Wickett-Pyote ISD (238902)",100,"Transfers In From",100,"Fort Stockton ISD (186902)",-9999999
"2013-14",18,"Region XVIII Midland","Monahans-Wickett-Pyote ISD (238902)",100,"Transfers In From",100,"Grandfalls-Royalty ISD (238904)",11
"2013-14",18,"Region XVIII Midland","Monahans-Wickett-Pyote ISD (238902)",100,"Transfers In From",100,"Kermit ISD (248901)",-9999999
"2013-14",18,"Region XVIII Midland","Monahans-Wickett-Pyote ISD (238902)",100,"Transfers In From",200,"","."
"2013-14",18,"Region XVIII Midland","Monahans-Wickett-Pyote ISD (238902)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2013-14",18,"Region XVIII Midland","Monahans-Wickett-Pyote ISD (238902)",100,"Transfers In From",300,"","."
"2013-14",18,"Region XVIII Midland","Monahans-Wickett-Pyote ISD (238902)",200,"Transfers Out To",100,"Abilene ISD (221901)",-9999999
"2013-14",18,"Region XVIII Midland","Monahans-Wickett-Pyote ISD (238902)",200,"Transfers Out To",100,"Axtell ISD (161918)",-9999999
"2013-14",18,"Region XVIII Midland","Monahans-Wickett-Pyote ISD (238902)",200,"Transfers Out To",100,"Grandfalls-Royalty ISD (238904)",5
"2013-14",18,"Region XVIII Midland","Monahans-Wickett-Pyote ISD (238902)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2013-14",18,"Region XVIII Midland","Monahans-Wickett-Pyote ISD (238902)",200,"Transfers Out To",100,"Kermit ISD (248901)",-9999999
"2013-14",18,"Region XVIII Midland","Monahans-Wickett-Pyote ISD (238902)",200,"Transfers Out To",100,"San Angelo ISD (226903)",-9999999
"2013-14",18,"Region XVIII Midland","Monahans-Wickett-Pyote ISD (238902)",200,"Transfers Out To",100,"Texarkana ISD (019907)",-9999999
"2013-14",18,"Region XVIII Midland","Monahans-Wickett-Pyote ISD (238902)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",7
"2013-14",18,"Region XVIII Midland","Monahans-Wickett-Pyote ISD (238902)",200,"Transfers Out To",100,"Wink-Loving ISD (248902)",14
"2013-14",18,"Region XVIII Midland","Monahans-Wickett-Pyote ISD (238902)",200,"Transfers Out To",200,"","."
"2013-14",18,"Region XVIII Midland","Monahans-Wickett-Pyote ISD (238902)",200,"Transfers Out To",200,"Total Transfers Out",40
"2013-14",18,"Region XVIII Midland","Monahans-Wickett-Pyote ISD (238902)",200,"Transfers Out To",300,"","."

