T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",20,"Region XX San Antonio","Southwest ISD (015912)","Traditional ISD/CSD",200,"Transfers Out To",100,"School Of Science And Technology D (015831)",27
"2020-2021",20,"Region XX San Antonio","Southwest ISD (015912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Somerset ISD (015909)",-999
"2020-2021",20,"Region XX San Antonio","Southwest ISD (015912)","Traditional ISD/CSD",200,"Transfers Out To",100,"South San Antonio ISD (015908)",91
"2020-2021",20,"Region XX San Antonio","Southwest ISD (015912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Southside ISD (015917)",-999
"2020-2021",20,"Region XX San Antonio","Southwest ISD (015912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Southwest Preparatory School (015807)",-999
"2020-2021",20,"Region XX San Antonio","Southwest ISD (015912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texans Can Academies (057804)",13
"2020-2021",20,"Region XX San Antonio","Southwest ISD (015912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texarkana ISD (019907)",-999
"2020-2021",20,"Region XX San Antonio","Southwest ISD (015912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-999
"2020-2021",20,"Region XX San Antonio","Southwest ISD (015912)","Traditional ISD/CSD",200,"Transfers Out To",100,"The Gathering Place (015841)",11
"2020-2021",20,"Region XX San Antonio","Southwest ISD (015912)","Traditional ISD/CSD",200,"Transfers Out To",100,"University Of Texas At Austin H S (227506)",-999
"2020-2021",20,"Region XX San Antonio","Southwest ISD (015912)","Traditional ISD/CSD",200,"Transfers Out To",200,,
"2020-2021",20,"Region XX San Antonio","Southwest ISD (015912)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",2096
"2020-2021",20,"Region XX San Antonio","Southwest ISD (015912)","Traditional ISD/CSD",200,"Transfers Out To",300,,

 -999 indicates counts or percentages are not available (i.e. masked) to comply with the Family Educational Rights and Privacy Act (FERPA).

Masked numbers are typically small although larger numbers may be masked to prevent imputation.

The REPORT_NUMBER column and the LINE_GROUP_NUMBER column are added to assist sorting and filtering of rows in the file.

