T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","REPORT_DISTNAME_NUMBER_PROPCASE","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND_PROP","TRANSFERS_IN_OUT"
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",100,"Transfers In From",100,"Navasota ISD (093904)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",100,"Transfers In From",100,"San Angelo ISD (226903)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",100,"Transfers In From",100,"Spring Branch ISD (101920)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",100,"Transfers In From",100,"Spring ISD (101919)",114
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",100,"Transfers In From",100,"Tomball ISD (101921)",46
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",100,"Transfers In From",100,"Waller ISD (237904)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",100,"Transfers In From",100,"Willis ISD (170904)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",372
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Aldine ISD (101902)",68
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Alief ISD (101903)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Arrow Academy (021805)",13
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Channelview ISD (101905)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Comquest Academy (101842)",12
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Conroe ISD (170902)",110
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Cypress-Fairbanks ISD (101907)",91
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Desoto ISD (057906)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Evolution Academy Charter School (057834)",53
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Fort Bend ISD (079907)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Galena Park ISD (101910)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"George I Sanchez Charter (101804)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Goose Creek CISD (101911)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Grapevine-Colleyville ISD (220906)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsville ISD (102904)",49
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Harmony School Of Excellence (101858)",408
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Harmony School Of Science - Housto (101862)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Harmony Science Academy (101846)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Houston Heights High School (101821)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Houston ISD (101912)",81
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Humble ISD (101913)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"International Leadership Of Texas (057848)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Katy ISD (101914)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Kipp Texas Public Schools (227820)",42
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lamar CISD (079901)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Legacy School Of Sport Sciences (101874)",21
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Magnolia ISD (170906)",22
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Marshall ISD (102902)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Montgomery ISD (170903)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"New Caney ISD (170908)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Pasadena ISD (101917)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",42
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Rice CISD (045903)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Richard Milburn Alter High School (014801)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Sam Houston State University Chart (236802)",76
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"School Of Science And Technology (015827)",180
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Southwest School (101838)",13
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Splendora ISD (170907)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Spring Branch ISD (101920)",17
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Spring ISD (101919)",15
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texans Can Academies (057804)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texarkana ISD (019907)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",199
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas Serenity Academy (170801)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"The Rhodes School (101861)",10
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Tomball ISD (101921)",317
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Two Dimensions Preparatory Academy (101840)",36
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"University Of Texas At Austin H S (227506)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Waller ISD (237904)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Willis ISD (170904)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",100,"Yes Prep Public Schools Inc (101845)",10
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",200,,
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",1964
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",200,"Transfers Out To",300,,

 -999 indicates counts or percentages are not available (i.e. masked) to comply with the Family Educational Rights and Privacy Act (FERPA).

Masked numbers are typically small although larger numbers may be masked to prevent imputation.

The REPORT_NUMBER column and the LINE_GROUP_NUMBER column are added to assist sorting and filtering of rows in the file.

