"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2014-15",12,"Region XII Waco","Abbott ISD (109901)",100,"Transfers In From",100,"Aquilla ISD (109912)",6
"2014-15",12,"Region XII Waco","Abbott ISD (109901)",100,"Transfers In From",100,"Bynum ISD (109902)",10
"2014-15",12,"Region XII Waco","Abbott ISD (109901)",100,"Transfers In From",100,"Clifton ISD (018901)",-9999999
"2014-15",12,"Region XII Waco","Abbott ISD (109901)",100,"Transfers In From",100,"Connally ISD (161921)",5
"2014-15",12,"Region XII Waco","Abbott ISD (109901)",100,"Transfers In From",100,"Hillsboro ISD (109904)",41
"2014-15",12,"Region XII Waco","Abbott ISD (109901)",100,"Transfers In From",100,"Penelope ISD (109914)",-9999999
"2014-15",12,"Region XII Waco","Abbott ISD (109901)",100,"Transfers In From",100,"West ISD (161916)",15
"2014-15",12,"Region XII Waco","Abbott ISD (109901)",100,"Transfers In From",100,"Whitney ISD (109911)",-9999999
"2014-15",12,"Region XII Waco","Abbott ISD (109901)",100,"Transfers In From",200,"","."
"2014-15",12,"Region XII Waco","Abbott ISD (109901)",100,"Transfers In From",200,"Total Transfers In",86
"2014-15",12,"Region XII Waco","Abbott ISD (109901)",100,"Transfers In From",300,"","."
"2014-15",12,"Region XII Waco","Abbott ISD (109901)",200,"Transfers Out To",100,"Aquilla ISD (109912)",-9999999
"2014-15",12,"Region XII Waco","Abbott ISD (109901)",200,"Transfers Out To",100,"Bynum ISD (109902)",-9999999
"2014-15",12,"Region XII Waco","Abbott ISD (109901)",200,"Transfers Out To",100,"Connally ISD (161921)",-9999999
"2014-15",12,"Region XII Waco","Abbott ISD (109901)",200,"Transfers Out To",100,"Hillsboro ISD (109904)",-9999999
"2014-15",12,"Region XII Waco","Abbott ISD (109901)",200,"Transfers Out To",100,"Itasca ISD (109907)",-9999999
"2014-15",12,"Region XII Waco","Abbott ISD (109901)",200,"Transfers Out To",100,"Penelope ISD (109914)",-9999999
"2014-15",12,"Region XII Waco","Abbott ISD (109901)",200,"Transfers Out To",100,"Waco ISD (161914)",-9999999
"2014-15",12,"Region XII Waco","Abbott ISD (109901)",200,"Transfers Out To",100,"West ISD (161916)",10
"2014-15",12,"Region XII Waco","Abbott ISD (109901)",200,"Transfers Out To",200,"","."
"2014-15",12,"Region XII Waco","Abbott ISD (109901)",200,"Transfers Out To",200,"Total Transfers Out",28
"2014-15",12,"Region XII Waco","Abbott ISD (109901)",200,"Transfers Out To",300,"","."

