"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2014-15",14,"Region XIV Abilene","Loraine ISD (168902)",100,"Transfers In From",100,"Colorado ISD (168901)",34
"2014-15",14,"Region XIV Abilene","Loraine ISD (168902)",100,"Transfers In From",100,"Roscoe Collegiate ISD (177901)",-9999999
"2014-15",14,"Region XIV Abilene","Loraine ISD (168902)",100,"Transfers In From",100,"Sweetwater ISD (177902)",-9999999
"2014-15",14,"Region XIV Abilene","Loraine ISD (168902)",100,"Transfers In From",100,"Westbrook ISD (168903)",-9999999
"2014-15",14,"Region XIV Abilene","Loraine ISD (168902)",100,"Transfers In From",200,"","."
"2014-15",14,"Region XIV Abilene","Loraine ISD (168902)",100,"Transfers In From",200,"Total Transfers In",43
"2014-15",14,"Region XIV Abilene","Loraine ISD (168902)",100,"Transfers In From",300,"","."
"2014-15",14,"Region XIV Abilene","Loraine ISD (168902)",200,"Transfers Out To",100,"Colorado ISD (168901)",45
"2014-15",14,"Region XIV Abilene","Loraine ISD (168902)",200,"Transfers Out To",100,"Highland ISD (177905)",-9999999
"2014-15",14,"Region XIV Abilene","Loraine ISD (168902)",200,"Transfers Out To",100,"Ira ISD (208903)",-9999999
"2014-15",14,"Region XIV Abilene","Loraine ISD (168902)",200,"Transfers Out To",100,"Roscoe Collegiate ISD (177901)",9
"2014-15",14,"Region XIV Abilene","Loraine ISD (168902)",200,"Transfers Out To",100,"Sweetwater ISD (177902)",-9999999
"2014-15",14,"Region XIV Abilene","Loraine ISD (168902)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2014-15",14,"Region XIV Abilene","Loraine ISD (168902)",200,"Transfers Out To",200,"","."
"2014-15",14,"Region XIV Abilene","Loraine ISD (168902)",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2014-15",14,"Region XIV Abilene","Loraine ISD (168902)",200,"Transfers Out To",300,"","."

