"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2014-15",07,"Region VII Kilgore","Harleton ISD (102905)",100,"Transfers In From",100,"Daingerfield-Lone Star ISD (172902)",-9999999
"2014-15",07,"Region VII Kilgore","Harleton ISD (102905)",100,"Transfers In From",100,"Hughes Springs ISD (034903)",-9999999
"2014-15",07,"Region VII Kilgore","Harleton ISD (102905)",100,"Transfers In From",100,"Jefferson ISD (155901)",15
"2014-15",07,"Region VII Kilgore","Harleton ISD (102905)",100,"Transfers In From",100,"Longview ISD (092903)",5
"2014-15",07,"Region VII Kilgore","Harleton ISD (102905)",100,"Transfers In From",100,"Marshall ISD (102902)",28
"2014-15",07,"Region VII Kilgore","Harleton ISD (102905)",100,"Transfers In From",100,"Ore City ISD (230903)",7
"2014-15",07,"Region VII Kilgore","Harleton ISD (102905)",100,"Transfers In From",100,"Pine Tree ISD (092904)",-9999999
"2014-15",07,"Region VII Kilgore","Harleton ISD (102905)",100,"Transfers In From",200,"","."
"2014-15",07,"Region VII Kilgore","Harleton ISD (102905)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2014-15",07,"Region VII Kilgore","Harleton ISD (102905)",100,"Transfers In From",300,"","."
"2014-15",07,"Region VII Kilgore","Harleton ISD (102905)",200,"Transfers Out To",100,"East Texas Charter Schools (092801)",-9999999
"2014-15",07,"Region VII Kilgore","Harleton ISD (102905)",200,"Transfers Out To",100,"Hallsville ISD (102904)",8
"2014-15",07,"Region VII Kilgore","Harleton ISD (102905)",200,"Transfers Out To",100,"Jefferson ISD (155901)",-9999999
"2014-15",07,"Region VII Kilgore","Harleton ISD (102905)",200,"Transfers Out To",100,"Longview ISD (092903)",-9999999
"2014-15",07,"Region VII Kilgore","Harleton ISD (102905)",200,"Transfers Out To",100,"Marshall ISD (102902)",-9999999
"2014-15",07,"Region VII Kilgore","Harleton ISD (102905)",200,"Transfers Out To",100,"New Diana ISD (230906)",9
"2014-15",07,"Region VII Kilgore","Harleton ISD (102905)",200,"Transfers Out To",100,"Ore City ISD (230903)",5
"2014-15",07,"Region VII Kilgore","Harleton ISD (102905)",200,"Transfers Out To",100,"Panola Charter School (183801)",-9999999
"2014-15",07,"Region VII Kilgore","Harleton ISD (102905)",200,"Transfers Out To",100,"Pine Tree ISD (092904)",-9999999
"2014-15",07,"Region VII Kilgore","Harleton ISD (102905)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2014-15",07,"Region VII Kilgore","Harleton ISD (102905)",200,"Transfers Out To",100,"Waskom ISD (102903)",-9999999
"2014-15",07,"Region VII Kilgore","Harleton ISD (102905)",200,"Transfers Out To",200,"","."
"2014-15",07,"Region VII Kilgore","Harleton ISD (102905)",200,"Transfers Out To",200,"Total Transfers Out",36
"2014-15",07,"Region VII Kilgore","Harleton ISD (102905)",200,"Transfers Out To",300,"","."

