"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",06,"Region VI Huntsville","Franklin ISD (198903)",100,"Transfers In From",100,"Bremond ISD (198901)",-9999999
"2012-13",06,"Region VI Huntsville","Franklin ISD (198903)",100,"Transfers In From",100,"Bryan ISD (021902)",11
"2012-13",06,"Region VI Huntsville","Franklin ISD (198903)",100,"Transfers In From",100,"Calvert ISD (198902)",5
"2012-13",06,"Region VI Huntsville","Franklin ISD (198903)",100,"Transfers In From",100,"Gause ISD (166902)",-9999999
"2012-13",06,"Region VI Huntsville","Franklin ISD (198903)",100,"Transfers In From",100,"Hearne ISD (198905)",8
"2012-13",06,"Region VI Huntsville","Franklin ISD (198903)",100,"Transfers In From",100,"Leon ISD (145911)",-9999999
"2012-13",06,"Region VI Huntsville","Franklin ISD (198903)",100,"Transfers In From",100,"Milano ISD (166903)",-9999999
"2012-13",06,"Region VI Huntsville","Franklin ISD (198903)",100,"Transfers In From",200,"","."
"2012-13",06,"Region VI Huntsville","Franklin ISD (198903)",100,"Transfers In From",200,"Total Transfers In",33
"2012-13",06,"Region VI Huntsville","Franklin ISD (198903)",100,"Transfers In From",300,"","."
"2012-13",06,"Region VI Huntsville","Franklin ISD (198903)",200,"Transfers Out To",100,"Bremond ISD (198901)",-9999999
"2012-13",06,"Region VI Huntsville","Franklin ISD (198903)",200,"Transfers Out To",100,"College Station ISD (021901)",-9999999
"2012-13",06,"Region VI Huntsville","Franklin ISD (198903)",200,"Transfers Out To",100,"Hearne ISD (198905)",6
"2012-13",06,"Region VI Huntsville","Franklin ISD (198903)",200,"Transfers Out To",100,"Mumford ISD (198906)",-9999999
"2012-13",06,"Region VI Huntsville","Franklin ISD (198903)",200,"Transfers Out To",100,"Normangee ISD (145906)",-9999999
"2012-13",06,"Region VI Huntsville","Franklin ISD (198903)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2012-13",06,"Region VI Huntsville","Franklin ISD (198903)",200,"Transfers Out To",200,"","."
"2012-13",06,"Region VI Huntsville","Franklin ISD (198903)",200,"Transfers Out To",200,"Total Transfers Out",17
"2012-13",06,"Region VI Huntsville","Franklin ISD (198903)",200,"Transfers Out To",300,"","."

