"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2017-2018",10,"Region X Richardson","Sam Rayburn ISD (074917)","Traditional ISD/CSD",100,"Transfers In From",100,"Bonham ISD (074903)",119
"2017-2018",10,"Region X Richardson","Sam Rayburn ISD (074917)","Traditional ISD/CSD",100,"Transfers In From",100,"Ector ISD (074905)",-999
"2017-2018",10,"Region X Richardson","Sam Rayburn ISD (074917)","Traditional ISD/CSD",100,"Transfers In From",100,"Honey Grove ISD (074907)",-999
"2017-2018",10,"Region X Richardson","Sam Rayburn ISD (074917)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2017-2018",10,"Region X Richardson","Sam Rayburn ISD (074917)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",-999
"2017-2018",10,"Region X Richardson","Sam Rayburn ISD (074917)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2017-2018",10,"Region X Richardson","Sam Rayburn ISD (074917)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bells ISD (091901)",-999
"2017-2018",10,"Region X Richardson","Sam Rayburn ISD (074917)","Traditional ISD/CSD",200,"Transfers Out To",100,"Blue Ridge ISD (043917)",-999
"2017-2018",10,"Region X Richardson","Sam Rayburn ISD (074917)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bonham ISD (074903)",13
"2017-2018",10,"Region X Richardson","Sam Rayburn ISD (074917)","Traditional ISD/CSD",200,"Transfers Out To",100,"Dodd City ISD (074904)",-999
"2017-2018",10,"Region X Richardson","Sam Rayburn ISD (074917)","Traditional ISD/CSD",200,"Transfers Out To",100,"Leonard ISD (074909)",-999
"2017-2018",10,"Region X Richardson","Sam Rayburn ISD (074917)","Traditional ISD/CSD",200,"Transfers Out To",100,"Trenton ISD (074912)",-999
"2017-2018",10,"Region X Richardson","Sam Rayburn ISD (074917)","Traditional ISD/CSD",200,"Transfers Out To",100,"Whitewright ISD (091910)",-999
"2017-2018",10,"Region X Richardson","Sam Rayburn ISD (074917)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2017-2018",10,"Region X Richardson","Sam Rayburn ISD (074917)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",22
"2017-2018",10,"Region X Richardson","Sam Rayburn ISD (074917)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

