"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2014-15",09,"Region IX Wichita Falls","Burkburnett ISD (243901)",100,"Transfers In From",100,"City View ISD (243906)",6
"2014-15",09,"Region IX Wichita Falls","Burkburnett ISD (243901)",100,"Transfers In From",100,"Henrietta ISD (039902)",7
"2014-15",09,"Region IX Wichita Falls","Burkburnett ISD (243901)",100,"Transfers In From",100,"Iowa Park CISD (243903)",-9999999
"2014-15",09,"Region IX Wichita Falls","Burkburnett ISD (243901)",100,"Transfers In From",100,"Petrolia CISD (039903)",-9999999
"2014-15",09,"Region IX Wichita Falls","Burkburnett ISD (243901)",100,"Transfers In From",100,"Wichita Falls ISD (243905)",129
"2014-15",09,"Region IX Wichita Falls","Burkburnett ISD (243901)",100,"Transfers In From",200,"","."
"2014-15",09,"Region IX Wichita Falls","Burkburnett ISD (243901)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2014-15",09,"Region IX Wichita Falls","Burkburnett ISD (243901)",100,"Transfers In From",300,"","."
"2014-15",09,"Region IX Wichita Falls","Burkburnett ISD (243901)",200,"Transfers Out To",100,"Axtell ISD (161918)",-9999999
"2014-15",09,"Region IX Wichita Falls","Burkburnett ISD (243901)",200,"Transfers Out To",100,"Bright Ideas Charter (243801)",8
"2014-15",09,"Region IX Wichita Falls","Burkburnett ISD (243901)",200,"Transfers Out To",100,"City View ISD (243906)",11
"2014-15",09,"Region IX Wichita Falls","Burkburnett ISD (243901)",200,"Transfers Out To",100,"Grapevine-Colleyville ISD (220906)",-9999999
"2014-15",09,"Region IX Wichita Falls","Burkburnett ISD (243901)",200,"Transfers Out To",100,"Harrold ISD (244901)",-9999999
"2014-15",09,"Region IX Wichita Falls","Burkburnett ISD (243901)",200,"Transfers Out To",100,"Henrietta ISD (039902)",-9999999
"2014-15",09,"Region IX Wichita Falls","Burkburnett ISD (243901)",200,"Transfers Out To",100,"Holliday ISD (005902)",-9999999
"2014-15",09,"Region IX Wichita Falls","Burkburnett ISD (243901)",200,"Transfers Out To",100,"Iowa Park CISD (243903)",13
"2014-15",09,"Region IX Wichita Falls","Burkburnett ISD (243901)",200,"Transfers Out To",100,"Petrolia CISD (039903)",-9999999
"2014-15",09,"Region IX Wichita Falls","Burkburnett ISD (243901)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2014-15",09,"Region IX Wichita Falls","Burkburnett ISD (243901)",200,"Transfers Out To",100,"Vernon ISD (244903)",-9999999
"2014-15",09,"Region IX Wichita Falls","Burkburnett ISD (243901)",200,"Transfers Out To",100,"Wichita Falls ISD (243905)",116
"2014-15",09,"Region IX Wichita Falls","Burkburnett ISD (243901)",200,"Transfers Out To",200,"","."
"2014-15",09,"Region IX Wichita Falls","Burkburnett ISD (243901)",200,"Transfers Out To",200,"Total Transfers Out",163
"2014-15",09,"Region IX Wichita Falls","Burkburnett ISD (243901)",200,"Transfers Out To",300,"","."

